XXXOOOXO
*XO**OO*
X**O*OX*
OXOXOOOX
O**OOXX*
*OO**XOX
*OOXX***
OX*O*XXX
Node,Depth,Value,Alpha,Beta
e3,2,21,21,36
h5,3,7,21,36
e3,2,21,21,36
d6,3,-3,21,36
e3,2,21,21,36
e6,3,25,21,36
e3,2,25,25,36
f7,3,-17,25,36
e3,2,25,25,36
g7,3,-11,25,36
e3,2,25,25,36
c8,3,-9,25,36
e3,2,25,25,36
e8,3,-1,25,36
e3,2,25,25,36
e2,1,25,-40,25
h3,2,-Infinity,-40,25
a2,3,-33,-40,25
h3,2,-33,-33,25
c3,3,8,-33,25
h3,2,8,8,25
h5,3,9,8,25
h3,2,9,9,25
d6,3,5,9,25
h3,2,9,9,25
e6,3,25,9,25
h3,2,25,9,25
e2,1,25,-40,25
f4,2,-Infinity,-40,25
a2,3,-29,-40,25
f4,2,-29,-29,25
h2,3,3,-29,25
f4,2,3,3,25
c3,3,12,3,25
f4,2,12,12,25
e3,3,15,12,25
f4,2,15,15,25
h3,3,11,15,25
f4,2,15,15,25
h5,3,13,15,25
f4,2,15,15,25
d6,3,9,15,25
f4,2,15,15,25
e6,3,29,15,25
f4,2,29,15,25
e2,1,25,-40,25
b5,2,-Infinity,-40,25
a2,3,14,-40,25
b5,2,14,14,25
c3,3,55,14,25
b5,2,55,14,25
e2,1,25,-40,25
c5,2,-Infinity,-40,25
a2,3,-35,-40,25
c5,2,-35,-35,25
c3,3,6,-35,25
c5,2,6,6,25
e3,3,17,6,25
c5,2,17,17,25
h3,3,5,17,25
c5,2,17,17,25
d6,3,3,17,25
c5,2,17,17,25
e6,3,31,17,25
c5,2,31,17,25
e2,1,25,-40,25
a6,2,-Infinity,-40,25
a2,3,-79,-40,25
a6,2,-79,-40,25
c3,3,-16,-40,25
a6,2,-16,-16,25
h3,3,-23,-16,25
a6,2,-16,-16,25
h5,3,-15,-16,25
a6,2,-15,-15,25
d6,3,-25,-15,25
a6,2,-15,-15,25
e6,3,3,-15,25
a6,2,3,3,25
f7,3,-39,3,25
a6,2,3,3,25
g7,3,-33,3,25
a6,2,3,3,25
c8,3,-31,3,25
a6,2,3,3,25
e8,3,-23,3,25
a6,2,3,3,25
e2,1,3,-40,3
d6,2,-Infinity,-40,3
a2,3,-27,-40,3
d6,2,-27,-27,3
c3,3,14,-27,3
d6,2,14,-27,3
e2,1,3,-40,3
a7,2,-Infinity,-40,3
a2,3,33,-40,3
a7,2,33,-40,3
e2,1,3,-40,3
g7,2,-Infinity,-40,3
a2,3,1,-40,3
g7,2,1,1,3
c3,3,42,1,3
g7,2,42,1,3
e2,1,3,-40,3
h7,2,-Infinity,-40,3
a2,3,-15,-40,3
h7,2,-15,-15,3
c3,3,26,-15,3
h7,2,26,-15,3
e2,1,3,-40,3
root,0,3,3,Infinity
c3,1,Infinity,3,Infinity
d2,2,-Infinity,3,Infinity
a2,3,26,3,Infinity
d2,2,26,26,Infinity
e2,3,21,26,Infinity
d2,2,26,26,Infinity
b3,3,6,26,Infinity
d2,2,26,26,Infinity
f4,3,28,26,Infinity
d2,2,28,28,Infinity
h5,3,26,28,Infinity
d2,2,28,28,Infinity
d6,3,16,28,Infinity
d2,2,28,28,Infinity
e6,3,44,28,Infinity
d2,2,44,44,Infinity
f7,3,2,44,Infinity
d2,2,44,44,Infinity
g7,3,8,44,Infinity
d2,2,44,44,Infinity
c8,3,10,44,Infinity
d2,2,44,44,Infinity
e8,3,18,44,Infinity
d2,2,44,44,Infinity
c3,1,44,3,44
h2,2,-Infinity,3,44
a2,3,23,3,44
h2,2,23,23,44
e2,3,74,23,44
h2,2,74,23,44
c3,1,44,3,44
h3,2,-Infinity,3,44
a2,3,-35,3,44
h3,2,-35,3,44
e2,3,-6,3,44
h3,2,-6,3,44
f4,3,15,3,44
h3,2,15,15,44
h5,3,13,15,44
h3,2,15,15,44
d6,3,3,15,44
h3,2,15,15,44
e6,3,23,15,44
h3,2,23,23,44
f7,3,-11,23,44
h3,2,23,23,44
g7,3,-5,23,44
h3,2,23,23,44
c8,3,-3,23,44
h3,2,23,23,44
e8,3,5,23,44
h3,2,23,23,44
c3,1,23,3,23
f4,2,-Infinity,3,23
a2,3,-31,3,23
f4,2,-31,3,23
e2,3,-2,3,23
f4,2,-2,3,23
h2,3,1,3,23
f4,2,1,3,23
h5,3,17,3,23
f4,2,17,17,23
d6,3,7,17,23
f4,2,17,17,23
e6,3,27,17,23
f4,2,27,17,23
c3,1,23,3,23
b5,2,-Infinity,3,23
a2,3,12,3,23
b5,2,12,12,23
e2,3,55,12,23
b5,2,55,12,23
c3,1,23,3,23
c5,2,-Infinity,3,23
a2,3,3,3,23
c5,2,3,3,23
d2,3,0,3,23
c5,2,3,3,23
e2,3,-2,3,23
c5,2,3,3,23
b3,3,-3,3,23
c5,2,3,3,23
f4,3,5,3,23
c5,2,5,5,23
b5,3,0,5,23
c5,2,5,5,23
d6,3,-7,5,23
c5,2,5,5,23
e6,3,21,5,23
c5,2,21,21,23
f7,3,-21,21,23
c5,2,21,21,23
g7,3,-15,21,23
c5,2,21,21,23
c8,3,-13,21,23
c5,2,21,21,23
e8,3,-5,21,23
c5,2,21,21,23
c3,1,21,3,21
h5,2,-Infinity,3,21
a2,3,-33,3,21
h5,2,-33,3,21
e2,3,-4,3,21
h5,2,-4,3,21
f4,3,17,3,21
h5,2,17,17,21
d6,3,5,17,21
h5,2,17,17,21
e6,3,25,17,21
h5,2,25,17,21
c3,1,21,3,21
a6,2,-Infinity,3,21
a2,3,-81,3,21
a6,2,-81,3,21
e2,3,-22,3,21
a6,2,-22,3,21
f4,3,-15,3,21
a6,2,-15,3,21
h5,3,-17,3,21
a6,2,-15,3,21
d6,3,-27,3,21
a6,2,-15,3,21
e6,3,1,3,21
a6,2,1,3,21
f7,3,-41,3,21
a6,2,1,3,21
g7,3,-35,3,21
a6,2,1,3,21
c8,3,-33,3,21
a6,2,1,3,21
e8,3,-25,3,21
a6,2,1,3,21
c3,1,1,3,21
root,0,3,3,Infinity
f4,1,Infinity,3,Infinity
d2,2,-Infinity,3,Infinity
a2,3,27,3,Infinity
d2,2,27,27,Infinity
e2,3,24,27,Infinity
d2,2,27,27,Infinity
h2,3,3,27,Infinity
d2,2,27,27,Infinity
b3,3,7,27,Infinity
d2,2,27,27,Infinity
c3,3,14,27,Infinity
