*O**XO*O
*X*O*OXX
O*XO*OO*
XO*X**XO
OXXXXOOO
**OOXXOO
XO*XX*X*
X*XOOOOX
Node,Depth,Value,Alpha,Beta
a6,3,-49,5,Infinity
a1,2,-7,5,Infinity
c7,3,-59,5,Infinity
a1,2,-7,5,Infinity
e3,1,-7,5,Infinity
root,0,5,5,Infinity
c4,1,Infinity,5,Infinity
a1,2,-Infinity,5,Infinity
d1,3,-11,5,Infinity
a1,2,-11,5,Infinity
g1,3,-19,5,Infinity
a1,2,-11,5,Infinity
a2,3,-19,5,Infinity
a1,2,-11,5,Infinity
c2,3,-17,5,Infinity
a1,2,-11,5,Infinity
e2,3,-16,5,Infinity
a1,2,-11,5,Infinity
e3,3,-23,5,Infinity
a1,2,-11,5,Infinity
e4,3,-47,5,Infinity
a1,2,-11,5,Infinity
f4,3,-31,5,Infinity
a1,2,-11,5,Infinity
e5,3,-53,5,Infinity
a1,2,-11,5,Infinity
a6,3,-55,5,Infinity
a1,2,-11,5,Infinity
c7,3,-65,5,Infinity
a1,2,-11,5,Infinity
f7,3,-23,5,Infinity
a1,2,-11,5,Infinity
c4,1,-11,5,Infinity
root,0,5,5,Infinity
e4,1,Infinity,5,Infinity
a1,2,-Infinity,5,Infinity
d1,3,-37,5,Infinity
a1,2,-37,5,Infinity
g1,3,-37,5,Infinity
a1,2,-37,5,Infinity
a2,3,-37,5,Infinity
a1,2,-37,5,Infinity
c2,3,-41,5,Infinity
a1,2,-37,5,Infinity
e2,3,-56,5,Infinity
a1,2,-37,5,Infinity
b3,3,-55,5,Infinity
a1,2,-37,5,Infinity
e3,3,-41,5,Infinity
a1,2,-37,5,Infinity
h3,3,-45,5,Infinity
a1,2,-37,5,Infinity
c4,3,-47,5,Infinity
a1,2,-37,5,Infinity
f4,3,-49,5,Infinity
a1,2,-37,5,Infinity
e5,3,-71,5,Infinity
a1,2,-37,5,Infinity
a6,3,-25,5,Infinity
a1,2,-25,5,Infinity
f7,3,-41,5,Infinity
a1,2,-25,5,Infinity
h7,3,-53,5,Infinity
a1,2,-25,5,Infinity
e4,1,-25,5,Infinity
root,0,5,5,Infinity
f4,1,Infinity,5,Infinity
a1,2,-Infinity,5,Infinity
d1,3,-13,5,Infinity
a1,2,-13,5,Infinity
g1,3,-21,5,Infinity
a1,2,-13,5,Infinity
a2,3,-21,5,Infinity
a1,2,-13,5,Infinity
e2,3,-26,5,Infinity
a1,2,-13,5,Infinity
b3,3,-39,5,Infinity
a1,2,-13,5,Infinity
e3,3,-11,5,Infinity
a1,2,-11,5,Infinity
c4,3,-31,5,Infinity
a1,2,-11,5,Infinity
e4,3,-49,5,Infinity
a1,2,-11,5,Infinity
e5,3,-55,5,Infinity
a1,2,-11,5,Infinity
a6,3,-57,5,Infinity
a1,2,-11,5,Infinity
c7,3,-67,5,Infinity
a1,2,-11,5,Infinity
f7,3,-11,5,Infinity
a1,2,-11,5,Infinity
f4,1,-11,5,Infinity
root,0,5,5,Infinity
e5,1,Infinity,5,Infinity
c1,2,-Infinity,5,Infinity
a1,3,105,5,Infinity
c1,2,105,105,Infinity
d1,3,62,105,Infinity
c1,2,105,105,Infinity
g1,3,62,105,Infinity
c1,2,105,105,Infinity
a2,3,62,105,Infinity
c1,2,105,105,Infinity
e2,3,57,105,Infinity
c1,2,105,105,Infinity
b3,3,44,105,Infinity
c1,2,105,105,Infinity
e3,3,66,105,Infinity
c1,2,105,105,Infinity
c4,3,52,105,Infinity
c1,2,105,105,Infinity
e4,3,68,105,Infinity
c1,2,105,105,Infinity
f4,3,58,105,Infinity
c1,2,105,105,Infinity
a6,3,26,105,Infinity
c1,2,105,105,Infinity
b6,3,72,105,Infinity
c1,2,105,105,Infinity
c7,3,24,105,Infinity
c1,2,105,105,Infinity
e5,1,105,5,105
d1,2,-Infinity,5,105
a2,3,4,5,105
d1,2,4,5,105
e2,3,-1,5,105
d1,2,4,5,105
b3,3,-14,5,105
d1,2,4,5,105
e3,3,8,5,105
d1,2,8,8,105
c4,3,-6,8,105
d1,2,8,8,105
e4,3,10,8,105
d1,2,10,10,105
f4,3,0,10,105
d1,2,10,10,105
a6,3,-32,10,105
d1,2,10,10,105
b6,3,14,10,105
d1,2,14,14,105
c7,3,-34,14,105
d1,2,14,14,105
e5,1,14,5,14
g1,2,-Infinity,5,14
d1,3,78,5,14
g1,2,78,5,14
e5,1,14,5,14
b3,2,-Infinity,5,14
a1,3,117,5,14
b3,2,117,5,14
e5,1,14,5,14
h3,2,-Infinity,5,14
d1,3,84,5,14
h3,2,84,5,14
e5,1,14,5,14
c4,2,-Infinity,5,14
d1,3,10,5,14
c4,2,10,10,14
g1,3,10,10,14
c4,2,10,10,14
a2,3,10,10,14
c4,2,10,10,14
e2,3,21,10,14
c4,2,21,10,14
e5,1,14,5,14
e4,2,-Infinity,5,14
d1,3,20,5,14
e4,2,20,5,14
e5,1,14,5,14
f4,2,-Infinity,5,14
d1,3,24,5,14
f4,2,24,5,14
e5,1,14,5,14
b6,2,-Infinity,5,14
d1,3,32,5,14
b6,2,32,5,14
e5,1,14,5,14
f7,2,-Infinity,5,14
d1,3,12,5,14
f7,2,12,12,14
g1,3,12,12,14
f7,2,12,12,14
a2,3,12,12,14
f7,2,12,12,14
e2,3,7,12,14
f7,2,12,12,14
b3,3,-6,12,14
f7,2,12,12,14
e3,3,16,12,14
f7,2,16,12,14
e5,1,14,5,14
b8,2,-Infinity,5,14
d1,3,14,5,14
b8,2,14,5,14
e5,1,14,5,14
root,0,14,14,Infinity
a6,1,Infinity,14,Infinity
a1,2,-Infinity,14,Infinity
d1,3,-37,14,Infinity
a1,2,-37,14,Infinity
g1,3,-45,14,Infinity
a1,2,-37,14,Infinity
a2,3,-45,14,Infinity
a1,2,-37,14,Infinity
e2,3,-50,14,Infinity
a1,2,-37,14,Infinity
b3,3,-63,14,Infinity
a1,2,-37,14,Infinity
e3,3,-49,14,Infinity
a1,2,-37,14,Infinity
c4,3,-55,14,Infinity
a1,2,-37,14,Infinity
e4,3,-25,14,Infinity
a1,2,-25,14,Infinity
f4,3,-57,14,Infinity
a1,2,-25,14,Infinity
e5,3,-79,14,Infinity
a1,2,-25,14,Infinity
c7,3,-43,14,Infinity
a1,2,-25,14,Infinity
a6,1,-25,14,Infinity
root,0,14,14,Infinity
c7,1,Infinity,14,Infinity
a1,2,-Infinity,14,Infinity
d1,3,-47,14,Infinity
a1,2,-47,14,Infinity
g1,3,-55,14,Infinity
a1,2,-47,14,Infinity
a2,3,-55,14,Infinity
a1,2,-47,14,Infinity
e2,3,-60,14,Infinity
a1,2,-47,14,Infinity
b3,3,-73,14,Infinity
a1,2,-47,14,Infinity
e3,3,-59,14,Infinity
a1,2,-47,14,Infinity
c4,3,-65,14,Infinity
a1,2,-47,14,Infinity
e4,3,-49,14,Infinity
a1,2,-47,14,Infinity
f4,3,-67,14,Infinity
a1,2,-47,14,Infinity
e5,3,-81,14,Infinity
a1,2,-47,14,Infinity
a6,3,-43,14,Infinity
a1,2,-43,14,Infinity
c7,1,-43,14,Infinity
root,0,14,14,Infinity
