OXXXXO*O
XO*X*O*X
X*XOOOOX
OOXOO*XO
OX**XOO*
*XO*O***
XO*OOX*O
OOXOXX*X
Node,Depth,Value,Alpha,Beta
h6,2,-Infinity,124,142
g2,3,146,124,142
h6,2,146,124,142
b3,1,142,124,142
c7,2,-Infinity,124,142
g2,3,202,124,142
c7,2,202,124,142
b3,1,142,124,142
root,0,142,142,Infinity
e3,1,Infinity,142,Infinity
g1,2,-Infinity,142,Infinity
b3,3,158,142,Infinity
g1,2,158,158,Infinity
f4,3,146,158,Infinity
g1,2,158,158,Infinity
c5,3,146,158,Infinity
g1,2,158,158,Infinity
d5,3,148,158,Infinity
g1,2,158,158,Infinity
h5,3,148,158,Infinity
g1,2,158,158,Infinity
a6,3,134,158,Infinity
g1,2,158,158,Infinity
f6,3,155,158,Infinity
g1,2,158,158,Infinity
c7,3,136,158,Infinity
g1,2,158,158,Infinity
g7,3,116,158,Infinity
g1,2,158,158,Infinity
g8,3,160,158,Infinity
g1,2,160,160,Infinity
e3,1,160,142,160
c2,2,-Infinity,142,160
b3,3,218,142,160
c2,2,218,142,160
e3,1,160,142,160
e2,2,-Infinity,142,160
c2,3,121,142,160
e2,2,121,142,160
b3,3,169,142,160
e2,2,169,142,160
e3,1,160,142,160
g2,2,-Infinity,142,160
g1,3,118,142,160
g2,2,118,142,160
b3,3,198,142,160
g2,2,198,142,160
e3,1,160,142,160
b3,2,-Infinity,142,160
c2,3,202,142,160
b3,2,202,142,160
e3,1,160,142,160
f4,2,-Infinity,142,160
e2,3,157,142,160
f4,2,157,157,160
g2,3,114,157,160
f4,2,157,157,160
b3,3,162,157,160
f4,2,162,157,160
e3,1,160,142,160
c5,2,-Infinity,142,160
c2,3,184,142,160
c5,2,184,142,160
e3,1,160,142,160
d5,2,-Infinity,142,160
c2,3,144,142,160
d5,2,144,144,160
b3,3,158,144,160
d5,2,158,158,160
f4,3,138,158,160
d5,2,158,158,160
c5,3,138,158,160
d5,2,158,158,160
h5,3,140,158,160
d5,2,158,158,160
a6,3,124,158,160
d5,2,158,158,160
f6,3,161,158,160
d5,2,161,158,160
e3,1,160,142,160
h5,2,-Infinity,142,160
b3,3,146,142,160
h5,2,146,146,160
c5,3,134,146,160
h5,2,146,146,160
a6,3,122,146,160
h5,2,146,146,160
f6,3,143,146,160
h5,2,146,146,160
g6,3,128,146,160
h5,2,146,146,160
h6,3,168,146,160
h5,2,168,146,160
e3,1,160,142,160
a6,2,-Infinity,142,160
b3,3,182,142,160
a6,2,182,142,160
e3,1,160,142,160
d6,2,-Infinity,142,160
b3,3,154,142,160
d6,2,154,154,160
f4,3,142,154,160
d6,2,154,154,160
c5,3,142,154,160
d6,2,154,154,160
d5,3,166,154,160
d6,2,166,154,160
e3,1,160,142,160
g6,2,-Infinity,142,160
b3,3,176,142,160
g6,2,176,142,160
e3,1,160,142,160
h6,2,-Infinity,142,160
b3,3,174,142,160
h6,2,174,142,160
e3,1,160,142,160
c7,2,-Infinity,142,160
b3,3,230,142,160
c7,2,230,142,160
e3,1,160,142,160
root,0,160,160,Infinity
f4,1,Infinity,160,Infinity
g1,2,-Infinity,160,Infinity
b3,3,152,160,Infinity
g1,2,152,160,Infinity
c5,3,140,160,Infinity
g1,2,152,160,Infinity
d5,3,142,160,Infinity
g1,2,152,160,Infinity
a6,3,128,160,Infinity
g1,2,152,160,Infinity
d6,3,146,160,Infinity
g1,2,152,160,Infinity
f6,3,149,160,Infinity
g1,2,152,160,Infinity
c7,3,130,160,Infinity
