XOOOOOXX
OO*OXOOO
XO*X**OO
XX*OOOXO
OXOXXOXX
XO**OXXX
X*O*OOOO
**X*OX**
Node,Depth,Value,Alpha,Beta
h8,2,-321,-321,-205
c4,3,-319,-321,-205
h8,2,-319,-319,-205
c6,3,-318,-319,-205
h8,2,-318,-318,-205
d6,3,-321,-318,-205
h8,2,-318,-318,-205
a8,3,-226,-318,-205
h8,2,-226,-226,-205
g8,3,-385,-226,-205
h8,2,-226,-226,-205
d1,1,-226,-Infinity,-226
root,0,-226,-226,Infinity
c2,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c3,3,-313,-226,Infinity
d1,2,-313,-226,Infinity
e3,3,-324,-226,Infinity
d1,2,-313,-226,Infinity
c4,3,-332,-226,Infinity
d1,2,-313,-226,Infinity
c6,3,-321,-226,Infinity
d1,2,-313,-226,Infinity
d6,3,-324,-226,Infinity
d1,2,-313,-226,Infinity
a8,3,-229,-226,Infinity
d1,2,-229,-226,Infinity
g8,3,-320,-226,Infinity
d1,2,-229,-226,Infinity
c2,1,-229,-226,Infinity
root,0,-226,-226,Infinity
c3,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c2,3,-347,-226,Infinity
d1,2,-347,-226,Infinity
e3,3,-327,-226,Infinity
d1,2,-327,-226,Infinity
c4,3,-335,-226,Infinity
d1,2,-327,-226,Infinity
c6,3,-332,-226,Infinity
d1,2,-327,-226,Infinity
d6,3,-335,-226,Infinity
d1,2,-327,-226,Infinity
a8,3,-240,-226,Infinity
d1,2,-240,-226,Infinity
g8,3,-331,-226,Infinity
d1,2,-240,-226,Infinity
c3,1,-240,-226,Infinity
root,0,-226,-226,Infinity
e3,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c2,3,-344,-226,Infinity
d1,2,-344,-226,Infinity
c3,3,-333,-226,Infinity
d1,2,-333,-226,Infinity
c4,3,-330,-226,Infinity
d1,2,-330,-226,Infinity
c6,3,-335,-226,Infinity
d1,2,-330,-226,Infinity
d6,3,-338,-226,Infinity
d1,2,-330,-226,Infinity
a8,3,-243,-226,Infinity
d1,2,-243,-226,Infinity
g8,3,-334,-226,Infinity
d1,2,-243,-226,Infinity
e3,1,-243,-226,Infinity
root,0,-226,-226,Infinity
c4,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c3,3,-339,-226,Infinity
d1,2,-339,-226,Infinity
d6,3,-336,-226,Infinity
d1,2,-336,-226,Infinity
a8,3,-241,-226,Infinity
d1,2,-241,-226,Infinity
g8,3,-332,-226,Infinity
d1,2,-241,-226,Infinity
c4,1,-241,-226,Infinity
root,0,-226,-226,Infinity
c6,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c2,3,-341,-226,Infinity
d1,2,-341,-226,Infinity
c3,3,-332,-226,Infinity
d1,2,-332,-226,Infinity
d6,3,-329,-226,Infinity
d1,2,-329,-226,Infinity
a8,3,-234,-226,Infinity
d1,2,-234,-226,Infinity
g8,3,-325,-226,Infinity
d1,2,-234,-226,Infinity
c6,1,-234,-226,Infinity
root,0,-226,-226,Infinity
d6,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c2,3,-344,-226,Infinity
d1,2,-344,-226,Infinity
c3,3,-335,-226,Infinity
d1,2,-335,-226,Infinity
a8,3,-237,-226,Infinity
d1,2,-237,-226,Infinity
g8,3,-328,-226,Infinity
d1,2,-237,-226,Infinity
d6,1,-237,-226,Infinity
root,0,-226,-226,Infinity
a8,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
c2,3,-249,-226,Infinity
d1,2,-249,-226,Infinity
c3,3,-240,-226,Infinity
d1,2,-240,-226,Infinity
c4,3,-243,-226,Infinity
d1,2,-240,-226,Infinity
c6,3,-234,-226,Infinity
d1,2,-234,-226,Infinity
d6,3,-237,-226,Infinity
d1,2,-234,-226,Infinity
g8,3,-233,-226,Infinity
d1,2,-233,-226,Infinity
a8,1,-233,-226,Infinity
root,0,-226,-226,Infinity
g8,1,Infinity,-226,Infinity
d1,2,-Infinity,-226,Infinity
