OX*OOOOO
X*OXO*OX
XX*XX*XX
*XOOXXXO
*O*OX*OX
X*OXOX*X
XXO*OXXX
OOO*OO*O
Node,Depth,Value,Alpha,Beta
d7,2,466,434,458
g1,1,458,434,458
d8,2,-Infinity,434,458
c1,3,449,434,458
d8,2,449,449,458
b2,3,409,449,458
d8,2,449,449,458
f2,3,443,449,458
d8,2,449,449,458
c3,3,448,449,458
d8,2,449,449,458
f3,3,454,449,458
d8,2,454,454,458
a4,3,439,454,458
d8,2,454,454,458
a5,3,453,454,458
d8,2,454,454,458
c5,3,453,454,458
d8,2,454,454,458
f5,3,465,454,458
d8,2,465,454,458
g1,1,458,434,458
root,0,458,458,Infinity
b2,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,449,458,Infinity
c1,2,449,458,Infinity
f2,3,413,458,Infinity
c1,2,449,458,Infinity
c3,3,376,458,Infinity
c1,2,449,458,Infinity
f3,3,424,458,Infinity
c1,2,449,458,Infinity
a4,3,423,458,Infinity
c1,2,449,458,Infinity
a5,3,423,458,Infinity
c1,2,449,458,Infinity
c5,3,429,458,Infinity
c1,2,449,458,Infinity
f5,3,435,458,Infinity
c1,2,449,458,Infinity
b6,3,365,458,Infinity
c1,2,449,458,Infinity
g6,3,419,458,Infinity
c1,2,449,458,Infinity
d7,3,422,458,Infinity
c1,2,449,458,Infinity
g8,3,401,458,Infinity
c1,2,449,458,Infinity
b2,1,449,458,Infinity
root,0,458,458,Infinity
f2,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,435,458,Infinity
c1,2,435,458,Infinity
b2,3,365,458,Infinity
c1,2,435,458,Infinity
c3,3,418,458,Infinity
c1,2,435,458,Infinity
f3,3,410,458,Infinity
c1,2,435,458,Infinity
a4,3,395,458,Infinity
c1,2,435,458,Infinity
a5,3,409,458,Infinity
c1,2,435,458,Infinity
c5,3,415,458,Infinity
c1,2,435,458,Infinity
f5,3,421,458,Infinity
c1,2,435,458,Infinity
b6,3,351,458,Infinity
c1,2,435,458,Infinity
g6,3,405,458,Infinity
c1,2,435,458,Infinity
d7,3,408,458,Infinity
c1,2,435,458,Infinity
