XOO*O*OX
O*X***O*
****XO*X
*XXX*XOO
******OX
**O***XX
OOOX**XX
O*OXXXXO
Node,Depth,Value,Alpha,Beta
h2,2,48,48,53
g3,3,26,48,53
h2,2,48,48,53
d4,3,50,48,53
h2,2,50,50,53
b5,3,53,50,53
h2,2,53,50,53
f2,1,53,44,53
c3,2,-Infinity,44,53
d1,3,57,44,53
c3,2,57,44,53
f2,1,53,44,53
d3,2,-Infinity,44,53
d1,3,60,44,53
d3,2,60,44,53
f2,1,53,44,53
g3,2,-Infinity,44,53
d1,3,68,44,53
g3,2,68,44,53
f2,1,53,44,53
a4,2,-Infinity,44,53
d1,3,56,44,53
a4,2,56,44,53
f2,1,53,44,53
d4,2,-Infinity,44,53
d1,3,56,44,53
d4,2,56,44,53
f2,1,53,44,53
e4,2,-Infinity,44,53
d1,3,34,44,53
e4,2,34,44,53
f1,3,-28,44,53
e4,2,34,44,53
e2,3,33,44,53
e4,2,34,44,53
h2,3,-28,44,53
e4,2,34,44,53
a3,3,20,44,53
e4,2,34,44,53
g3,3,26,44,53
e4,2,34,44,53
d4,3,36,44,53
e4,2,36,44,53
b5,3,39,44,53
e4,2,39,44,53
d5,3,-6,44,53
e4,2,39,44,53
e5,3,28,44,53
e4,2,39,44,53
f5,3,42,44,53
e4,2,42,44,53
b6,3,16,44,53
e4,2,42,44,53
b8,3,36,44,53
e4,2,42,44,53
f2,1,42,44,53
root,0,44,44,Infinity
a3,1,Infinity,44,Infinity
d2,2,-Infinity,44,Infinity
d1,3,25,44,Infinity
d2,2,25,44,Infinity
f1,3,-37,44,Infinity
d2,2,25,44,Infinity
e2,3,18,44,Infinity
d2,2,25,44,Infinity
g3,3,3,44,Infinity
d2,2,25,44,Infinity
d4,3,27,44,Infinity
d2,2,27,44,Infinity
e4,3,-15,44,Infinity
d2,2,27,44,Infinity
b5,3,30,44,Infinity
d2,2,30,44,Infinity
f5,3,11,44,Infinity
d2,2,30,44,Infinity
b6,3,7,44,Infinity
d2,2,30,44,Infinity
b8,3,27,44,Infinity
d2,2,30,44,Infinity
a3,1,30,44,Infinity
root,0,44,44,Infinity
g3,1,Infinity,44,Infinity
f2,2,-Infinity,44,Infinity
d1,3,56,44,Infinity
f2,2,56,56,Infinity
f1,3,-14,56,Infinity
f2,2,56,56,Infinity
h2,3,34,56,Infinity
f2,2,56,56,Infinity
a3,3,42,56,Infinity
f2,2,56,56,Infinity
d4,3,58,56,Infinity
f2,2,58,58,Infinity
b5,3,61,58,Infinity
f2,2,61,61,Infinity
b6,3,38,61,Infinity
f2,2,61,61,Infinity
b8,3,58,61,Infinity
f2,2,61,61,Infinity
g3,1,61,44,61
h2,2,-Infinity,44,61
d1,3,36,44,61
h2,2,36,44,61
f1,3,22,44,61
h2,2,36,44,61
a3,3,22,44,61
h2,2,36,44,61
d4,3,38,44,61
h2,2,38,44,61
b5,3,41,44,61
h2,2,41,44,61
b6,3,18,44,61
h2,2,41,44,61
b8,3,38,44,61
h2,2,41,44,61
g3,1,41,44,61
root,0,44,44,Infinity
d4,1,Infinity,44,Infinity
d2,2,-Infinity,44,Infinity
d1,3,41,44,Infinity
d2,2,41,44,Infinity
f1,3,-21,44,Infinity
d2,2,41,44,Infinity
e2,3,34,44,Infinity
d2,2,41,44,Infinity
f2,3,39,44,Infinity
d2,2,41,44,Infinity
a3,3,27,44,Infinity
d2,2,41,44,Infinity
g3,3,19,44,Infinity
d2,2,41,44,Infinity
e4,3,1,44,Infinity
d2,2,41,44,Infinity
b5,3,46,44,Infinity
d2,2,46,46,Infinity
f5,3,27,46,Infinity
d2,2,46,46,Infinity
b6,3,23,46,Infinity
d2,2,46,46,Infinity
b8,3,43,46,Infinity
d2,2,46,46,Infinity
d4,1,46,44,46
h2,2,-Infinity,44,46
d1,3,46,44,46
h2,2,46,44,46
d4,1,46,44,46
c3,2,-Infinity,44,46
d1,3,55,44,46
c3,2,55,44,46
d4,1,46,44,46
d3,2,-Infinity,44,46
d1,3,50,44,46
d3,2,50,44,46
d4,1,46,44,46
e4,2,-Infinity,44,46
d1,3,46,44,46
e4,2,46,44,46
d4,1,46,44,46
f5,2,-Infinity,44,46
d1,3,42,44,46
f5,2,42,44,46
f1,3,-20,44,46
f5,2,42,44,46
e2,3,41,44,46
f5,2,42,44,46
a3,3,28,44,46
f5,2,42,44,46
g3,3,34,44,46
f5,2,42,44,46
e4,3,10,44,46
f5,2,42,44,46
b5,3,47,44,46
f5,2,47,44,46
d4,1,46,44,46
e6,2,-Infinity,44,46
d1,3,56,44,46
e6,2,56,44,46
d4,1,46,44,46
f6,2,-Infinity,44,46
d1,3,95,44,46
f6,2,95,44,46
d4,1,46,44,46
e7,2,-Infinity,44,46
d1,3,63,44,46
e7,2,63,44,46
d4,1,46,44,46
root,0,46,46,Infinity
e4,1,Infinity,46,Infinity
d2,2,-Infinity,46,Infinity
d1,3,-1,46,Infinity
d2,2,-1,46,Infinity
f1,3,-15,46,Infinity
d2,2,-1,46,Infinity
e2,3,-8,46,Infinity
d2,2,-1,46,Infinity
a3,3,-15,46,Infinity
d2,2,-1,46,Infinity
d3,3,5,46,Infinity
d2,2,5,46,Infinity
g3,3,-23,46,Infinity
d2,2,5,46,Infinity
d4,3,1,46,Infinity
d2,2,5,46,Infinity
b5,3,4,46,Infinity
d2,2,5,46,Infinity
f5,3,-7,46,Infinity
d2,2,5,46,Infinity
b6,3,-19,46,Infinity
d2,2,5,46,Infinity
b8,3,1,46,Infinity
d2,2,5,46,Infinity
e4,1,5,46,Infinity
root,0,46,46,Infinity
b5,1,Infinity,46,Infinity
d2,2,-Infinity,46,Infinity
d1,3,44,46,Infinity
d2,2,44,46,Infinity
f1,3,-18,46,Infinity
d2,2,44,46,Infinity
e2,3,37,46,Infinity
d2,2,44,46,Infinity
a3,3,30,46,Infinity
d2,2,44,46,Infinity
d3,3,50,46,Infinity
d2,2,50,50,Infinity
g3,3,22,50,Infinity
d2,2,50,50,Infinity
d4,3,46,50,Infinity
d2,2,50,50,Infinity
e4,3,4,50,Infinity
d2,2,50,50,Infinity
f5,3,30,50,Infinity
d2,2,50,50,Infinity
b6,3,26,50,Infinity
d2,2,50,50,Infinity
b8,3,46,50,Infinity
d2,2,50,50,Infinity
b5,1,50,46,50
h2,2,-Infinity,46,50
d1,3,49,46,50
h2,2,49,49,50
f1,3,35,49,50
h2,2,49,49,50
e2,3,48,49,50
h2,2,49,49,50
f2,3,53,49,50
h2,2,53,49,50
b5,1,50,46,50
c3,2,-Infinity,46,50
d1,3,58,46,50
c3,2,58,46,50
b5,1,50,46,50
d3,2,-Infinity,46,50
d1,3,53,46,50
d3,2,53,46,50
b5,1,50,46,50
a4,2,-Infinity,46,50
d1,3,57,46,50
a4,2,57,46,50
b5,1,50,46,50
e4,2,-Infinity,46,50
d1,3,49,46,50
e4,2,49,49,50
f1,3,-13,49,50
e4,2,49,49,50
e2,3,48,49,50
e4,2,49,49,50
a3,3,35,49,50
e4,2,49,49,50
d3,3,55,49,50
e4,2,55,49,50
b5,1,50,46,50
c5,2,-Infinity,46,50
d1,3,39,46,50
c5,2,39,46,50
f1,3,-23,46,50
c5,2,39,46,50
e2,3,38,46,50
c5,2,39,46,50
f2,3,43,46,50
c5,2,43,46,50
a3,3,25,46,50
c5,2,43,46,50
d3,3,45,46,50
c5,2,45,46,50
g3,3,31,46,50
c5,2,45,46,50
d4,3,41,46,50
c5,2,45,46,50
e4,3,-1,46,50
c5,2,45,46,50
d5,3,41,46,50
c5,2,45,46,50
f5,3,25,46,50
c5,2,45,46,50
b6,3,21,46,50
c5,2,45,46,50
d6,3,45,46,50
c5,2,45,46,50
b8,3,41,46,50
c5,2,45,46,50
b5,1,45,46,50
root,0,46,46,Infinity
f5,1,Infinity,46,Infinity
h2,2,-Infinity,46,Infinity
d1,3,30,46,Infinity
h2,2,30,46,Infinity
f1,3,16,46,Infinity
h2,2,30,46,Infinity
e2,3,35,46,Infinity
h2,2,35,46,Infinity
f2,3,34,46,Infinity
h2,2,35,46,Infinity
a3,3,16,46,Infinity
h2,2,35,46,Infinity
g3,3,34,46,Infinity
h2,2,35,46,Infinity
d4,3,32,46,Infinity
h2,2,35,46,Infinity
e4,3,-10,46,Infinity
h2,2,35,46,Infinity
b5,3,35,46,Infinity
h2,2,35,46,Infinity
b6,3,12,46,Infinity
h2,2,35,46,Infinity
b8,3,32,46,Infinity
h2,2,35,46,Infinity
f5,1,35,46,Infinity
root,0,46,46,Infinity
b6,1,Infinity,46,Infinity
d2,2,-Infinity,46,Infinity
d1,3,21,46,Infinity
d2,2,21,46,Infinity
f1,3,-41,46,Infinity
d2,2,21,46,Infinity
e2,3,14,46,Infinity
d2,2,21,46,Infinity
a3,3,7,46,Infinity
d2,2,21,46,Infinity
g3,3,-1,46,Infinity
d2,2,21,46,Infinity
d4,3,23,46,Infinity
d2,2,23,46,Infinity
e4,3,-19,46,Infinity
d2,2,23,46,Infinity
b5,3,26,46,Infinity
d2,2,26,46,Infinity
c5,3,33,46,Infinity
d2,2,33,46,Infinity
f5,3,7,46,Infinity
d2,2,33,46,Infinity
d6,3,33,46,Infinity
d2,2,33,46,Infinity
b8,3,-25,46,Infinity
d2,2,33,46,Infinity
b6,1,33,46,Infinity
root,0,46,46,Infinity
b8,1,Infinity,46,Infinity
d2,2,-Infinity,46,Infinity
d1,3,41,46,Infinity
d2,2,41,46,Infinity
f1,3,-21,46,Infinity
d2,2,41,46,Infinity
e2,3,34,46,Infinity
d2,2,41,46,Infinity
a3,3,27,46,Infinity
d2,2,41,46,Infinity
g3,3,19,46,Infinity
d2,2,41,46,Infinity
d4,3,43,46,Infinity
d2,2,43,46,Infinity
e4,3,1,46,Infinity
d2,2,43,46,Infinity
b5,3,46,46,Infinity
d2,2,46,46,Infinity
c5,3,45,46,Infinity
d2,2,46,46,Infinity
f5,3,27,46,Infinity
d2,2,46,46,Infinity
a6,3,-5,46,Infinity
d2,2,46,46,Infinity
b6,3,-25,46,Infinity
d2,2,46,46,Infinity
d6,3,31,46,Infinity
d2,2,46,46,Infinity
b8,1,46,46,Infinity
root,0,46,46,Infinity
