OOOOO*OO
*XOX*OX*
XO**XOX*
XOXXX*O*
X**XXO*X
*OO**O*X
**XOXX*X
**XX*XO*
Node,Depth,Value,Alpha,Beta
a1,2,-4,135,Infinity
e8,3,4,135,Infinity
a1,2,4,135,Infinity
a2,1,4,135,Infinity
root,0,135,135,Infinity
e2,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,203,135,Infinity
f1,2,203,203,Infinity
a2,3,8,203,Infinity
f1,2,203,203,Infinity
h2,3,8,203,Infinity
f1,2,203,203,Infinity
c3,3,71,203,Infinity
f1,2,203,203,Infinity
d3,3,76,203,Infinity
f1,2,203,203,Infinity
h3,3,64,203,Infinity
f1,2,203,203,Infinity
f4,3,84,203,Infinity
f1,2,203,203,Infinity
h4,3,62,203,Infinity
f1,2,203,203,Infinity
c5,3,76,203,Infinity
f1,2,203,203,Infinity
e6,3,76,203,Infinity
f1,2,203,203,Infinity
b7,3,32,203,Infinity
f1,2,203,203,Infinity
g7,3,26,203,Infinity
f1,2,203,203,Infinity
e8,3,86,203,Infinity
f1,2,203,203,Infinity
e2,1,203,135,203
a2,2,-Infinity,135,203
a1,3,211,135,203
a2,2,211,135,203
e2,1,203,135,203
c3,2,-Infinity,135,203
a1,3,168,135,203
c3,2,168,168,203
a2,3,63,168,203
c3,2,168,168,203
h2,3,63,168,203
c3,2,168,168,203
d3,3,131,168,203
c3,2,168,168,203
h3,3,119,168,203
c3,2,168,168,203
f4,3,131,168,203
c3,2,168,168,203
h4,3,117,168,203
c3,2,168,168,203
c5,3,153,168,203
c3,2,168,168,203
e6,3,123,168,203
c3,2,168,168,203
b7,3,87,168,203
c3,2,168,168,203
g7,3,81,168,203
c3,2,168,168,203
e8,3,141,168,203
c3,2,168,168,203
e2,1,168,135,168
d3,2,-Infinity,135,168
a1,3,199,135,168
d3,2,199,135,168
e2,1,168,135,168
f4,2,-Infinity,135,168
a1,3,169,135,168
f4,2,169,135,168
e2,1,168,135,168
b5,2,-Infinity,135,168
a1,3,212,135,168
b5,2,212,135,168
e2,1,168,135,168
c5,2,-Infinity,135,168
a1,3,183,135,168
c5,2,183,135,168
e2,1,168,135,168
g5,2,-Infinity,135,168
a1,3,182,135,168
g5,2,182,135,168
e2,1,168,135,168
d6,2,-Infinity,135,168
a1,3,197,135,168
d6,2,197,135,168
e2,1,168,135,168
e6,2,-Infinity,135,168
a1,3,197,135,168
e6,2,197,135,168
e2,1,168,135,168
g6,2,-Infinity,135,168
a1,3,191,135,168
g6,2,191,135,168
e2,1,168,135,168
b7,2,-Infinity,135,168
a1,3,205,135,168
b7,2,205,135,168
e2,1,168,135,168
g7,2,-Infinity,135,168
a1,3,205,135,168
g7,2,205,135,168
e2,1,168,135,168
h8,2,-Infinity,135,168
a1,3,112,135,168
h8,2,112,135,168
a2,3,-27,135,168
h8,2,112,135,168
h2,3,-27,135,168
h8,2,112,135,168
c3,3,36,135,168
h8,2,112,135,168
d3,3,41,135,168
h8,2,112,135,168
h3,3,29,135,168
h8,2,112,135,168
f4,3,49,135,168
h8,2,112,135,168
h4,3,27,135,168
h8,2,112,135,168
c5,3,41,135,168
h8,2,112,135,168
e6,3,49,135,168
h8,2,112,135,168
b7,3,-3,135,168
h8,2,112,135,168
g7,3,-9,135,168
h8,2,112,135,168
e2,1,112,135,168
root,0,135,135,Infinity
h2,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,156,135,Infinity
f1,2,156,156,Infinity
a2,3,-39,156,Infinity
f1,2,156,156,Infinity
e2,3,8,156,Infinity
f1,2,156,156,Infinity
c3,3,24,156,Infinity
f1,2,156,156,Infinity
d3,3,29,156,Infinity
f1,2,156,156,Infinity
h3,3,17,156,Infinity
f1,2,156,156,Infinity
f4,3,21,156,Infinity
f1,2,156,156,Infinity
h4,3,15,156,Infinity
f1,2,156,156,Infinity
c5,3,29,156,Infinity
f1,2,156,156,Infinity
e6,3,21,156,Infinity
f1,2,156,156,Infinity
b7,3,-15,156,Infinity
f1,2,156,156,Infinity
g7,3,-21,156,Infinity
f1,2,156,156,Infinity
e8,3,39,156,Infinity
f1,2,156,156,Infinity
h2,1,156,135,156
a2,2,-Infinity,135,156
a1,3,164,135,156
a2,2,164,135,156
h2,1,156,135,156
e2,2,-Infinity,135,156
a1,3,143,135,156
e2,2,143,143,156
a2,3,4,143,156
e2,2,143,143,156
c3,3,61,143,156
e2,2,143,143,156
d3,3,58,143,156
e2,2,143,143,156
h3,3,62,143,156
e2,2,143,143,156
f4,3,80,143,156
e2,2,143,143,156
h4,3,58,143,156
e2,2,143,143,156
c5,3,72,143,156
e2,2,143,143,156
g5,3,43,143,156
e2,2,143,143,156
e6,3,66,143,156
e2,2,143,143,156
b7,3,28,143,156
e2,2,143,143,156
g7,3,22,143,156
e2,2,143,143,156
e8,3,82,143,156
e2,2,143,143,156
h2,1,143,135,143
c3,2,-Infinity,135,143
a1,3,121,135,143
c3,2,121,135,143
a2,3,16,135,143
c3,2,121,135,143
e2,3,63,135,143
c3,2,121,135,143
d3,3,78,135,143
c3,2,121,135,143
h3,3,72,135,143
c3,2,121,135,143
f4,3,70,135,143
c3,2,121,135,143
h4,3,70,135,143
c3,2,121,135,143
c5,3,106,135,143
c3,2,121,135,143
e6,3,68,135,143
c3,2,121,135,143
b7,3,40,135,143
c3,2,121,135,143
g7,3,34,135,143
c3,2,121,135,143
e8,3,94,135,143
c3,2,121,135,143
h2,1,121,135,143
root,0,135,135,Infinity
c3,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,165,135,Infinity
f1,2,165,165,Infinity
a2,3,18,165,Infinity
f1,2,165,165,Infinity
e2,3,79,165,Infinity
f1,2,165,165,Infinity
h2,3,18,165,Infinity
f1,2,165,165,Infinity
d3,3,86,165,Infinity
f1,2,165,165,Infinity
h3,3,74,165,Infinity
f1,2,165,165,Infinity
f4,3,86,165,Infinity
f1,2,165,165,Infinity
h4,3,72,165,Infinity
f1,2,165,165,Infinity
c5,3,86,165,Infinity
f1,2,165,165,Infinity
d6,3,78,165,Infinity
f1,2,165,165,Infinity
e6,3,78,165,Infinity
f1,2,165,165,Infinity
b7,3,42,165,Infinity
f1,2,165,165,Infinity
g7,3,36,165,Infinity
f1,2,165,165,Infinity
e8,3,96,165,Infinity
f1,2,165,165,Infinity
c3,1,165,135,165
a2,2,-Infinity,135,165
a1,3,173,135,165
a2,2,173,135,165
c3,1,165,135,165
e2,2,-Infinity,135,165
a1,3,174,135,165
e2,2,174,135,165
c3,1,165,135,165
d3,2,-Infinity,135,165
a1,3,169,135,165
d3,2,169,135,165
c3,1,165,135,165
f4,2,-Infinity,135,165
a1,3,131,135,165
f4,2,131,135,165
a2,3,40,135,165
f4,2,131,135,165
e2,3,101,135,165
f4,2,131,135,165
h2,3,40,135,165
f4,2,131,135,165
d3,3,108,135,165
f4,2,131,135,165
h3,3,96,135,165
f4,2,131,135,165
h4,3,94,135,165
f4,2,131,135,165
c5,3,108,135,165
f4,2,131,135,165
g5,3,117,135,165
f4,2,131,135,165
d6,3,100,135,165
f4,2,131,135,165
e6,3,108,135,165
f4,2,131,135,165
b7,3,64,135,165
f4,2,131,135,165
g7,3,72,135,165
f4,2,131,135,165
e8,3,118,135,165
f4,2,131,135,165
c3,1,131,135,165
root,0,135,135,Infinity
d3,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,218,135,Infinity
f1,2,218,218,Infinity
a2,3,23,218,Infinity
f1,2,218,218,Infinity
h2,3,23,218,Infinity
f1,2,218,218,Infinity
c3,3,86,218,Infinity
f1,2,218,218,Infinity
h3,3,79,218,Infinity
f1,2,218,218,Infinity
h4,3,77,218,Infinity
f1,2,218,218,Infinity
b5,3,84,218,Infinity
f1,2,218,218,Infinity
c5,3,83,218,Infinity
f1,2,218,218,Infinity
d6,3,83,218,Infinity
f1,2,218,218,Infinity
e6,3,83,218,Infinity
f1,2,218,218,Infinity
b7,3,47,218,Infinity
f1,2,218,218,Infinity
g7,3,41,218,Infinity
f1,2,218,218,Infinity
e8,3,101,218,Infinity
f1,2,218,218,Infinity
d3,1,218,135,218
a2,2,-Infinity,135,218
a1,3,226,135,218
a2,2,226,135,218
d3,1,218,135,218
e2,2,-Infinity,135,218
a1,3,211,135,218
e2,2,211,211,218
c3,3,121,211,218
e2,2,211,211,218
h3,3,130,211,218
e2,2,211,211,218
f4,3,142,211,218
e2,2,211,211,218
h4,3,118,211,218
e2,2,211,211,218
c5,3,132,211,218
e2,2,211,211,218
g5,3,63,211,218
e2,2,211,211,218
d6,3,134,211,218
e2,2,211,211,218
e6,3,134,211,218
e2,2,211,211,218
b7,3,96,211,218
e2,2,211,211,218
g7,3,90,211,218
e2,2,211,211,218
e8,3,150,211,218
e2,2,211,211,218
d3,1,211,135,211
c3,2,-Infinity,135,211
a1,3,153,135,211
c3,2,153,153,211
a2,3,48,153,211
c3,2,153,153,211
e2,3,123,153,211
c3,2,153,153,211
h2,3,48,153,211
c3,2,153,153,211
f4,3,130,153,211
c3,2,153,153,211
h4,3,102,153,211
c3,2,153,153,211
c5,3,138,153,211
c3,2,153,153,211
d6,3,116,153,211
c3,2,153,153,211
e6,3,100,153,211
c3,2,153,153,211
b7,3,72,153,211
c3,2,153,153,211
g7,3,66,153,211
c3,2,153,153,211
e8,3,126,153,211
c3,2,153,153,211
d3,1,153,135,153
f4,2,-Infinity,135,153
a1,3,184,135,153
f4,2,184,135,153
d3,1,153,135,153
b5,2,-Infinity,135,153
a1,3,227,135,153
b5,2,227,135,153
d3,1,153,135,153
c5,2,-Infinity,135,153
a1,3,198,135,153
c5,2,198,135,153
d3,1,153,135,153
g5,2,-Infinity,135,153
a1,3,197,135,153
g5,2,197,135,153
d3,1,153,135,153
d6,2,-Infinity,135,153
a1,3,212,135,153
d6,2,212,135,153
d3,1,153,135,153
e6,2,-Infinity,135,153
a1,3,212,135,153
e6,2,212,135,153
d3,1,153,135,153
g6,2,-Infinity,135,153
a1,3,206,135,153
g6,2,206,135,153
d3,1,153,135,153
b7,2,-Infinity,135,153
a1,3,220,135,153
b7,2,220,135,153
d3,1,153,135,153
g7,2,-Infinity,135,153
a1,3,220,135,153
g7,2,220,135,153
d3,1,153,135,153
h8,2,-Infinity,135,153
a1,3,127,135,153
h8,2,127,135,153
a2,3,-12,135,153
h8,2,127,135,153
h2,3,-12,135,153
h8,2,127,135,153
c3,3,51,135,153
h8,2,127,135,153
h3,3,44,135,153
h8,2,127,135,153
h4,3,42,135,153
h8,2,127,135,153
b5,3,49,135,153
h8,2,127,135,153
c5,3,48,135,153
h8,2,127,135,153
d6,3,48,135,153
h8,2,127,135,153
e6,3,56,135,153
h8,2,127,135,153
b7,3,12,135,153
h8,2,127,135,153
g7,3,6,135,153
h8,2,127,135,153
d3,1,127,135,153
root,0,135,135,Infinity
h3,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,212,135,Infinity
f1,2,212,212,Infinity
a2,3,17,212,Infinity
f1,2,212,212,Infinity
e2,3,64,212,Infinity
f1,2,212,212,Infinity
h2,3,17,212,Infinity
f1,2,212,212,Infinity
c3,3,80,212,Infinity
f1,2,212,212,Infinity
d3,3,85,212,Infinity
f1,2,212,212,Infinity
f4,3,85,212,Infinity
f1,2,212,212,Infinity
c5,3,85,212,Infinity
f1,2,212,212,Infinity
e6,3,77,212,Infinity
f1,2,212,212,Infinity
b7,3,41,212,Infinity
f1,2,212,212,Infinity
g7,3,35,212,Infinity
f1,2,212,212,Infinity
e8,3,95,212,Infinity
f1,2,212,212,Infinity
h3,1,212,135,212
a2,2,-Infinity,135,212
a1,3,220,135,212
a2,2,220,135,212
h3,1,212,135,212
e2,2,-Infinity,135,212
a1,3,207,135,212
e2,2,207,207,212
f1,3,84,207,212
e2,2,207,207,212
a2,3,68,207,212
e2,2,207,207,212
h2,3,48,207,212
e2,2,207,207,212
c3,3,125,207,212
e2,2,207,207,212
d3,3,144,207,212
e2,2,207,207,212
f4,3,138,207,212
e2,2,207,207,212
c5,3,128,207,212
e2,2,207,207,212
g5,3,115,207,212
e2,2,207,207,212
e6,3,130,207,212
e2,2,207,207,212
b7,3,92,207,212
e2,2,207,207,212
g7,3,86,207,212
e2,2,207,207,212
e8,3,146,207,212
e2,2,207,207,212
h3,1,207,135,207
c3,2,-Infinity,135,207
a1,3,177,135,207
c3,2,177,177,207
f1,3,88,177,207
c3,2,177,177,207
a2,3,72,177,207
c3,2,177,177,207
e2,3,119,177,207
c3,2,177,177,207
h2,3,72,177,207
c3,2,177,177,207
d3,3,134,177,207
c3,2,177,177,207
f4,3,134,177,207
c3,2,177,177,207
c5,3,162,177,207
c3,2,177,177,207
e6,3,124,177,207
