OOX*XXOX
XO*X*O*X
OOXOOXXO
O*XXXXXO
XXXOXOXO
X**OOX**
XOO*O*XX
XXX*O*OO
Node,Depth,Value,Alpha,Beta
b4,2,-13,-30,-17
e2,1,-17,-166,-17
b6,2,-Infinity,-166,-17
c2,3,-110,-166,-17
b6,2,-110,-110,-17
g2,3,-90,-110,-17
b6,2,-90,-90,-17
c6,3,-43,-90,-17
b6,2,-43,-43,-17
g6,3,-54,-43,-17
b6,2,-43,-43,-17
h6,3,-10,-43,-17
b6,2,-10,-43,-17
e2,1,-17,-166,-17
c6,2,-Infinity,-166,-17
c2,3,-99,-166,-17
c6,2,-99,-99,-17
g2,3,-79,-99,-17
c6,2,-79,-79,-17
b6,3,-21,-79,-17
c6,2,-21,-21,-17
g6,3,-43,-21,-17
c6,2,-21,-21,-17
h6,3,1,-21,-17
c6,2,1,-21,-17
e2,1,-17,-166,-17
g6,2,-Infinity,-166,-17
c2,3,-60,-166,-17
g6,2,-60,-60,-17
g2,3,-40,-60,-17
g6,2,-40,-40,-17
c6,3,-9,-40,-17
g6,2,-9,-40,-17
e2,1,-17,-166,-17
h6,2,-Infinity,-166,-17
c2,3,-90,-166,-17
h6,2,-90,-90,-17
g2,3,-70,-90,-17
h6,2,-70,-70,-17
c6,3,-23,-70,-17
h6,2,-23,-23,-17
g6,3,-34,-23,-17
h6,2,-23,-23,-17
d7,3,-73,-23,-17
h6,2,-23,-23,-17
f7,3,-34,-23,-17
h6,2,-23,-23,-17
a8,3,45,-23,-17
h6,2,45,-23,-17
e2,1,-17,-166,-17
f7,2,-Infinity,-166,-17
c2,3,-108,-166,-17
f7,2,-108,-108,-17
g2,3,-88,-108,-17
f7,2,-88,-88,-17
c6,3,-57,-88,-17
f7,2,-57,-57,-17
g6,3,-52,-57,-17
f7,2,-52,-52,-17
h6,3,-8,-52,-17
f7,2,-8,-52,-17
e2,1,-17,-166,-17
a8,2,-Infinity,-166,-17
c2,3,-209,-166,-17
a8,2,-209,-166,-17
g2,3,-189,-166,-17
a8,2,-189,-166,-17
c6,3,-142,-166,-17
a8,2,-142,-142,-17
g6,3,-153,-142,-17
a8,2,-142,-142,-17
h6,3,-109,-142,-17
a8,2,-109,-109,-17
d7,3,-136,-109,-17
a8,2,-109,-109,-17
f7,3,-153,-109,-17
a8,2,-109,-109,-17
d8,3,-157,-109,-17
a8,2,-109,-109,-17
f8,3,-147,-109,-17
a8,2,-109,-109,-17
e2,1,-109,-166,-109
d8,2,-Infinity,-166,-109
c2,3,-120,-166,-109
d8,2,-120,-120,-109
g2,3,-100,-120,-109
d8,2,-100,-120,-109
e2,1,-109,-166,-109
root,0,-109,-109,Infinity
c6,1,Infinity,-109,Infinity
d1,2,-Infinity,-109,Infinity
c2,3,-132,-109,Infinity
d1,2,-132,-109,Infinity
e2,3,-75,-109,Infinity
d1,2,-75,-75,Infinity
g6,3,-84,-75,Infinity
d1,2,-75,-75,Infinity
h6,3,-40,-75,Infinity
d1,2,-40,-40,Infinity
a8,3,-53,-40,Infinity
d1,2,-40,-40,Infinity
d8,3,-88,-40,Infinity
d1,2,-40,-40,Infinity
f8,3,-86,-40,Infinity
d1,2,-40,-40,Infinity
c6,1,-40,-109,-40
e2,2,-Infinity,-109,-40
c2,3,-93,-109,-40
e2,2,-93,-93,-40
g2,3,-73,-93,-40
e2,2,-73,-73,-40
g6,3,-45,-73,-40
e2,2,-45,-45,-40
h6,3,-1,-45,-40
e2,2,-1,-45,-40
c6,1,-40,-109,-40
g2,2,-Infinity,-109,-40
c2,3,-100,-109,-40
g2,2,-100,-100,-40
e2,3,-77,-100,-40
g2,2,-77,-77,-40
b6,3,-38,-77,-40
g2,2,-38,-77,-40
c6,1,-40,-109,-40
b4,2,-Infinity,-109,-40
c2,3,-119,-109,-40
b4,2,-119,-109,-40
e2,3,-46,-109,-40
b4,2,-46,-46,-40
