X*X*XXOO
X*XX*XOX
XX**XOOO
***OOX*O
**OO**OO
OXOX*XXO
O*X*OXXO
OOXOXO*X
Node,Depth,Value,Alpha,Beta
b4,2,-47,-47,9
b2,3,-119,-47,9
b4,2,-47,-47,9
c4,3,-69,-47,9
b4,2,-47,-47,9
g4,3,-76,-47,9
b4,2,-47,-47,9
a5,3,-91,-47,9
b4,2,-47,-47,9
b5,3,-76,-47,9
b4,2,-47,-47,9
e5,3,-73,-47,9
b4,2,-47,-47,9
f5,3,-71,-47,9
b4,2,-47,-47,9
e6,3,-63,-47,9
b4,2,-47,-47,9
d7,3,-76,-47,9
b4,2,-47,-47,9
a8,3,2,-47,9
b4,2,2,2,9
g8,3,-145,2,9
b4,2,2,2,9
e2,1,2,-104,2
c4,2,-Infinity,-104,2
d1,3,-68,-104,2
c4,2,-68,-68,2
b2,3,-140,-68,2
c4,2,-68,-68,2
d3,3,-98,-68,2
c4,2,-68,-68,2
b4,3,-89,-68,2
c4,2,-68,-68,2
a5,3,-112,-68,2
c4,2,-68,-68,2
b5,3,-97,-68,2
c4,2,-68,-68,2
e5,3,-94,-68,2
c4,2,-68,-68,2
f5,3,-92,-68,2
c4,2,-68,-68,2
e6,3,-78,-68,2
c4,2,-68,-68,2
b7,3,-112,-68,2
c4,2,-68,-68,2
d7,3,-97,-68,2
c4,2,-68,-68,2
a8,3,-19,-68,2
c4,2,-19,-19,2
g8,3,-166,-19,2
c4,2,-19,-19,2
e2,1,-19,-104,-19
g4,2,-Infinity,-104,-19
d1,3,-33,-104,-19
g4,2,-33,-33,-19
b2,3,-105,-33,-19
g4,2,-33,-33,-19
a5,3,-77,-33,-19
g4,2,-33,-33,-19
e5,3,-59,-33,-19
g4,2,-33,-33,-19
f5,3,-69,-33,-19
g4,2,-33,-33,-19
e6,3,-49,-33,-19
g4,2,-33,-33,-19
d7,3,-62,-33,-19
g4,2,-33,-33,-19
a8,3,16,-33,-19
g4,2,16,-33,-19
e2,1,-19,-104,-19
a5,2,-Infinity,-104,-19
d1,3,-64,-104,-19
a5,2,-64,-64,-19
b2,3,-136,-64,-19
a5,2,-64,-64,-19
g4,3,-93,-64,-19
a5,2,-64,-64,-19
e5,3,-90,-64,-19
a5,2,-64,-64,-19
f5,3,-88,-64,-19
a5,2,-64,-64,-19
e6,3,-80,-64,-19
a5,2,-64,-64,-19
d7,3,-93,-64,-19
a5,2,-64,-64,-19
g8,3,-162,-64,-19
a5,2,-64,-64,-19
e2,1,-64,-104,-64
e5,2,-Infinity,-104,-64
d1,3,-50,-104,-64
e5,2,-50,-104,-64
e2,1,-64,-104,-64
e6,2,-Infinity,-104,-64
d1,3,-40,-104,-64
e6,2,-40,-104,-64
e2,1,-64,-104,-64
d7,2,-Infinity,-104,-64
d1,3,-33,-104,-64
d7,2,-33,-104,-64
e2,1,-64,-104,-64
a8,2,-Infinity,-104,-64
d1,3,-125,-104,-64
a8,2,-125,-104,-64
b2,3,-197,-104,-64
a8,2,-125,-104,-64
g4,3,-154,-104,-64
a8,2,-125,-104,-64
a5,3,-169,-104,-64
a8,2,-125,-104,-64
e5,3,-151,-104,-64
a8,2,-125,-104,-64
f5,3,-149,-104,-64
a8,2,-125,-104,-64
e6,3,-141,-104,-64
a8,2,-125,-104,-64
d7,3,-154,-104,-64
a8,2,-125,-104,-64
g8,3,-223,-104,-64
a8,2,-125,-104,-64
e2,1,-125,-104,-64
root,0,-104,-104,Infinity
d3,1,Infinity,-104,Infinity
b4,2,-Infinity,-104,Infinity
b1,3,-82,-104,Infinity
b4,2,-82,-82,Infinity
