**XOOX**
OOXX**XX
XXOXOXO*
OXOOOOO*
OOOOOOOX
**OOXOOX
*OXX**OX
XOOOOOXX
Node,Depth,Value,Alpha,Beta
h1,3,-194,-176,Infinity
a1,2,-194,-176,Infinity
e2,3,-240,-176,Infinity
a1,2,-194,-176,Infinity
e5,3,-229,-176,Infinity
a1,2,-194,-176,Infinity
a6,3,-243,-176,Infinity
a1,2,-194,-176,Infinity
b6,3,-249,-176,Infinity
a1,2,-194,-176,Infinity
e7,3,-248,-176,Infinity
a1,2,-194,-176,Infinity
f7,3,-227,-176,Infinity
a1,2,-194,-176,Infinity
f2,1,-194,-176,Infinity
root,0,-176,-176,Infinity
e5,1,Infinity,-176,Infinity
a1,2,-Infinity,-176,Infinity
b1,3,-259,-176,Infinity
a1,2,-259,-176,Infinity
g1,3,-245,-176,Infinity
a1,2,-245,-176,Infinity
h1,3,-140,-176,Infinity
a1,2,-140,-140,Infinity
e2,3,-186,-140,Infinity
a1,2,-140,-140,Infinity
f2,3,-195,-140,Infinity
a1,2,-140,-140,Infinity
b6,3,-217,-140,Infinity
a1,2,-140,-140,Infinity
e7,3,-200,-140,Infinity
a1,2,-140,-140,Infinity
f7,3,-187,-140,Infinity
a1,2,-140,-140,Infinity
e5,1,-140,-176,-140
b1,2,-Infinity,-176,-140
a1,3,-83,-176,-140
b1,2,-83,-176,-140
e5,1,-140,-176,-140
e2,2,-Infinity,-176,-140
b1,3,-187,-176,-140
e2,2,-187,-176,-140
g1,3,-235,-176,-140
e2,2,-187,-176,-140
h1,3,-130,-176,-140
e2,2,-130,-176,-140
e5,1,-140,-176,-140
h3,2,-Infinity,-176,-140
b1,3,-184,-176,-140
h3,2,-184,-176,-140
g1,3,-246,-176,-140
h3,2,-184,-176,-140
h1,3,-127,-176,-140
h3,2,-127,-176,-140
e5,1,-140,-176,-140
h4,2,-Infinity,-176,-140
b1,3,-198,-176,-140
h4,2,-198,-176,-140
g1,3,-246,-176,-140
h4,2,-198,-176,-140
h1,3,-141,-176,-140
h4,2,-141,-141,-140
e2,3,-207,-141,-140
h4,2,-141,-141,-140
f2,3,-188,-141,-140
h4,2,-141,-141,-140
h3,3,-204,-141,-140
h4,2,-141,-141,-140
b6,3,-218,-141,-140
h4,2,-141,-141,-140
e7,3,-215,-141,-140
h4,2,-141,-141,-140
f7,3,-202,-141,-140
h4,2,-141,-141,-140
e5,1,-141,-176,-141
a6,2,-Infinity,-176,-141
b1,3,-216,-176,-141
a6,2,-216,-176,-141
g1,3,-264,-176,-141
a6,2,-216,-176,-141
h1,3,-159,-176,-141
a6,2,-159,-159,-141
e2,3,-227,-159,-141
a6,2,-159,-159,-141
f2,3,-214,-159,-141
a6,2,-159,-159,-141
b6,3,-256,-159,-141
a6,2,-159,-159,-141
a7,3,-176,-159,-141
a6,2,-159,-159,-141
e7,3,-233,-159,-141
a6,2,-159,-159,-141
f7,3,-220,-159,-141
a6,2,-159,-159,-141
e5,1,-159,-176,-159
b6,2,-Infinity,-176,-159
b1,3,-194,-176,-159
b6,2,-194,-176,-159
g1,3,-242,-176,-159
b6,2,-194,-176,-159
h1,3,-137,-176,-159
b6,2,-137,-176,-159
e5,1,-159,-176,-159
a7,2,-Infinity,-176,-159
b1,3,-126,-176,-159
a7,2,-126,-176,-159
e5,1,-159,-176,-159
e7,2,-Infinity,-176,-159
b1,3,-195,-176,-159
e7,2,-195,-176,-159
g1,3,-243,-176,-159
e7,2,-195,-176,-159
h1,3,-138,-176,-159
e7,2,-138,-176,-159
e5,1,-159,-176,-159
f7,2,-Infinity,-176,-159
b1,3,-152,-176,-159
f7,2,-152,-176,-159
e5,1,-159,-176,-159
root,0,-159,-159,Infinity
a6,1,Infinity,-159,Infinity
a1,2,-Infinity,-159,Infinity
b1,3,-315,-159,Infinity
a1,2,-315,-159,Infinity
g1,3,-301,-159,Infinity
a1,2,-301,-159,Infinity
h1,3,-196,-159,Infinity
a1,2,-196,-159,Infinity
e2,3,-242,-159,Infinity
a1,2,-196,-159,Infinity
f2,3,-243,-159,Infinity
a1,2,-196,-159,Infinity
e5,3,-231,-159,Infinity
a1,2,-196,-159,Infinity
b6,3,-265,-159,Infinity
a1,2,-196,-159,Infinity
e7,3,-264,-159,Infinity
a1,2,-196,-159,Infinity
f7,3,-243,-159,Infinity
a1,2,-196,-159,Infinity
a6,1,-196,-159,Infinity
root,0,-159,-159,Infinity
b6,1,Infinity,-159,Infinity
a1,2,-Infinity,-159,Infinity
b1,3,-313,-159,Infinity
a1,2,-313,-159,Infinity
g1,3,-361,-159,Infinity
a1,2,-313,-159,Infinity
h1,3,-256,-159,Infinity
a1,2,-256,-159,Infinity
e2,3,-316,-159,Infinity
a1,2,-256,-159,Infinity
f2,3,-303,-159,Infinity
a1,2,-256,-159,Infinity
e5,3,-299,-159,Infinity
a1,2,-256,-159,Infinity
e7,3,-316,-159,Infinity
a1,2,-256,-159,Infinity
f7,3,-303,-159,Infinity
a1,2,-256,-159,Infinity
b6,1,-256,-159,Infinity
root,0,-159,-159,Infinity
e7,1,Infinity,-159,Infinity
a1,2,-Infinity,-159,Infinity
b1,3,-258,-159,Infinity
a1,2,-258,-159,Infinity
g1,3,-306,-159,Infinity
a1,2,-258,-159,Infinity
h1,3,-201,-159,Infinity
a1,2,-201,-159,Infinity
e2,3,-247,-159,Infinity
a1,2,-201,-159,Infinity
f2,3,-248,-159,Infinity
a1,2,-201,-159,Infinity
