X*XXXOXX
XX*OX*X*
XX*XO*X*
*OOXOOXX
**OXO***
X**O*XO*
*OX**OOX
XXXO**OO
Node,Depth,Value,Alpha,Beta
h2,2,203,203,251
h6,3,120,203,251
h2,2,203,203,251
a7,3,64,203,251
h2,2,203,203,251
d7,3,125,203,251
h2,2,203,203,251
e7,3,71,203,251
h2,2,203,203,251
e8,3,138,203,251
h2,2,203,203,251
f8,3,120,203,251
h2,2,203,203,251
c2,1,203,197,203
c3,2,-Infinity,197,203
a1,3,172,197,203
c3,2,172,197,203
f3,3,126,197,203
c3,2,172,197,203
a4,3,105,197,203
c3,2,172,197,203
a5,3,103,197,203
c3,2,172,197,203
b5,3,104,197,203
c3,2,172,197,203
f5,3,93,197,203
c3,2,172,197,203
g5,3,102,197,203
c3,2,172,197,203
b6,3,37,197,203
c3,2,172,197,203
c6,3,78,197,203
c3,2,172,197,203
e6,3,101,197,203
c3,2,172,197,203
h6,3,89,197,203
c3,2,172,197,203
a7,3,33,197,203
c3,2,172,197,203
d7,3,94,197,203
c3,2,172,197,203
e7,3,40,197,203
c3,2,172,197,203
e8,3,107,197,203
c3,2,172,197,203
f8,3,89,197,203
c3,2,172,197,203
c2,1,172,197,203
root,0,197,197,Infinity
f2,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,265,197,Infinity
b1,2,265,265,Infinity
c2,3,132,265,Infinity
b1,2,265,265,Infinity
c3,3,141,265,Infinity
b1,2,265,265,Infinity
f3,3,149,265,Infinity
b1,2,265,265,Infinity
a4,3,150,265,Infinity
b1,2,265,265,Infinity
b5,3,155,265,Infinity
b1,2,265,265,Infinity
f5,3,138,265,Infinity
b1,2,265,265,Infinity
g5,3,147,265,Infinity
b1,2,265,265,Infinity
b6,3,98,265,Infinity
b1,2,265,265,Infinity
c6,3,101,265,Infinity
b1,2,265,265,Infinity
e6,3,146,265,Infinity
b1,2,265,265,Infinity
h6,3,142,265,Infinity
b1,2,265,265,Infinity
a7,3,86,265,Infinity
b1,2,265,265,Infinity
d7,3,147,265,Infinity
b1,2,265,265,Infinity
e7,3,93,265,Infinity
b1,2,265,265,Infinity
e8,3,160,265,Infinity
b1,2,265,265,Infinity
f8,3,142,265,Infinity
b1,2,265,265,Infinity
f2,1,265,197,265
c2,2,-Infinity,197,265
a1,3,245,197,265
c2,2,245,245,265
b1,3,106,245,265
c2,2,245,245,265
c3,3,163,245,265
c2,2,245,245,265
f3,3,169,245,265
c2,2,245,245,265
a4,3,170,245,265
c2,2,245,245,265
b5,3,177,245,265
c2,2,245,245,265
f5,3,158,245,265
c2,2,245,245,265
g5,3,167,245,265
c2,2,245,245,265
b6,3,118,245,265
c2,2,245,245,265
c6,3,121,245,265
c2,2,245,245,265
e6,3,166,245,265
c2,2,245,245,265
h6,3,162,245,265
c2,2,245,245,265
