O*OOO*O*
*XX*OOX*
OOOOOOO*
XXX***OX
OXXX*OOX
XOXXXOXO
X**X*XO*
OX*XOXO*
Node,Depth,Value,Alpha,Beta
d4,3,244,206,255
f3,2,244,244,255
e4,3,236,244,255
f3,2,244,244,255
f4,3,246,244,255
f3,2,246,246,255
e5,3,230,246,255
f3,2,246,246,255
c7,3,254,246,255
f3,2,254,254,255
e7,3,227,254,255
f3,2,254,254,255
h7,3,212,254,255
f3,2,254,254,255
c8,3,234,254,255
f3,2,254,254,255
f1,1,254,112,254
h3,2,-Infinity,112,254
b1,3,155,112,254
h3,2,155,155,254
h2,3,203,155,254
h3,2,203,203,254
f3,3,234,203,254
h3,2,234,234,254
d4,3,235,234,254
h3,2,235,235,254
e4,3,227,235,254
h3,2,235,235,254
f4,3,231,235,254
h3,2,235,235,254
e5,3,229,235,254
h3,2,235,235,254
c7,3,245,235,254
h3,2,245,245,254
e7,3,218,245,254
h3,2,245,245,254
c8,3,223,245,254
h3,2,245,245,254
f1,1,245,112,245
d4,2,-Infinity,112,245
b1,3,151,112,245
d4,2,151,151,245
d2,3,220,151,245
d4,2,220,220,245
h2,3,159,220,245
d4,2,220,220,245
f3,3,230,220,245
d4,2,230,230,245
h3,3,199,230,245
d4,2,230,230,245
e4,3,223,230,245
d4,2,230,230,245
e5,3,183,230,245
d4,2,230,230,245
c7,3,247,230,245
d4,2,247,230,245
f1,1,245,112,245
e4,2,-Infinity,112,245
b1,3,157,112,245
e4,2,157,157,245
h2,3,157,157,245
e4,2,157,157,245
f3,3,236,157,245
e4,2,236,236,245
h3,3,197,236,245
e4,2,236,236,245
d4,3,229,236,245
e4,2,236,236,245
f4,3,225,236,245
e4,2,236,236,245
e5,3,231,236,245
e4,2,236,236,245
c7,3,239,236,245
e4,2,239,239,245
e7,3,212,239,245
e4,2,239,239,245
c8,3,227,239,245
e4,2,239,239,245
f1,1,239,112,239
f4,2,-Infinity,112,239
b1,3,145,112,239
f4,2,145,145,239
d2,3,222,145,239
f4,2,222,222,239
h2,3,153,222,239
f4,2,222,222,239
f3,3,224,222,239
f4,2,224,224,239
h3,3,193,224,239
f4,2,224,224,239
d4,3,225,224,239
f4,2,225,225,239
e4,3,217,225,239
f4,2,225,225,239
e5,3,241,225,239
f4,2,241,225,239
f1,1,239,112,239
e5,2,-Infinity,112,239
b1,3,163,112,239
e5,2,163,163,239
h2,3,171,163,239
e5,2,171,171,239
f3,3,242,171,239
e5,2,242,171,239
f1,1,239,112,239
b7,2,-Infinity,112,239
b1,3,197,112,239
b7,2,197,197,239
h2,3,205,197,239
b7,2,205,205,239
f3,3,276,205,239
b7,2,276,205,239
f1,1,239,112,239
e7,2,-Infinity,112,239
b1,3,160,112,239
e7,2,160,160,239
h2,3,168,160,239
e7,2,168,168,239
f3,3,239,168,239
e7,2,239,168,239
f1,1,239,112,239
h7,2,-Infinity,112,239
b1,3,205,112,239
h7,2,205,205,239
h2,3,213,205,239
h7,2,213,213,239
f3,3,284,213,239
h7,2,284,213,239
f1,1,239,112,239
h8,2,-Infinity,112,239
b1,3,82,112,239
h8,2,82,112,239
h2,3,90,112,239
h8,2,90,112,239
f3,3,161,112,239
h8,2,161,161,239
h3,3,130,161,239
h8,2,161,161,239
d4,3,162,161,239
h8,2,162,162,239
e4,3,154,162,239
h8,2,162,162,239
e5,3,148,162,239
h8,2,162,162,239
c7,3,172,162,239
h8,2,172,172,239
e7,3,145,172,239
h8,2,172,172,239
h7,3,130,172,239
h8,2,172,172,239
c8,3,152,172,239
h8,2,172,172,239
f1,1,172,112,172
root,0,172,172,Infinity
d2,1,Infinity,172,Infinity
f1,2,-Infinity,172,Infinity
b1,3,152,172,Infinity
f1,2,152,172,Infinity
a2,3,144,172,Infinity
f1,2,152,172,Infinity
h2,3,152,172,Infinity
f1,2,152,172,Infinity
f3,3,225,172,Infinity
f1,2,225,225,Infinity
h3,3,240,225,Infinity
f1,2,240,240,Infinity
d4,3,232,240,Infinity
f1,2,240,240,Infinity
e4,3,210,240,Infinity
f1,2,240,240,Infinity
f4,3,220,240,Infinity
f1,2,240,240,Infinity
e5,3,210,240,Infinity
f1,2,240,240,Infinity
c7,3,234,240,Infinity
f1,2,240,240,Infinity
e7,3,207,240,Infinity
f1,2,240,240,Infinity
h7,3,192,240,Infinity
f1,2,240,240,Infinity
c8,3,214,240,Infinity
f1,2,240,240,Infinity
d2,1,240,172,240
a2,2,-Infinity,172,240
b1,3,134,172,240
a2,2,134,172,240
h2,3,162,172,240
a2,2,162,172,240
f3,3,233,172,240
a2,2,233,233,240
h3,3,250,233,240
a2,2,250,233,240
d2,1,240,172,240
f3,2,-Infinity,172,240
b1,3,153,172,240
f3,2,153,172,240
a2,3,153,172,240
f3,2,153,172,240
h2,3,161,172,240
f3,2,161,172,240
h3,3,243,172,240
f3,2,243,172,240
d2,1,240,172,240
h3,2,-Infinity,172,240
b1,3,144,172,240
h3,2,144,172,240
a2,3,144,172,240
h3,2,144,172,240
h2,3,192,172,240
h3,2,192,192,240
f3,3,223,192,240
h3,2,223,223,240
d4,3,224,223,240
h3,2,224,224,240
e4,3,216,224,240
h3,2,224,224,240
f4,3,228,224,240
h3,2,228,228,240
e5,3,218,228,240
h3,2,228,228,240
c7,3,234,228,240
h3,2,234,234,240
e7,3,207,234,240
h3,2,234,234,240
c8,3,212,234,240
h3,2,234,234,240
d2,1,234,172,234
d4,2,-Infinity,172,234
b1,3,140,172,234
d4,2,140,172,234
a2,3,140,172,234
d4,2,140,172,234
h2,3,148,172,234
d4,2,148,172,234
f3,3,219,172,234
d4,2,219,219,234
h3,3,236,219,234
d4,2,236,219,234
d2,1,234,172,234
e4,2,-Infinity,172,234
b1,3,146,172,234
e4,2,146,172,234
a2,3,138,172,234
e4,2,146,172,234
h2,3,146,172,234
e4,2,146,172,234
f3,3,225,172,234
e4,2,225,225,234
h3,3,234,225,234
e4,2,234,225,234
d2,1,234,172,234
f4,2,-Infinity,172,234
b1,3,134,172,234
f4,2,134,172,234
a2,3,134,172,234
f4,2,134,172,234
h2,3,142,172,234
f4,2,142,172,234
f3,3,213,172,234
f4,2,213,213,234
h3,3,230,213,234
f4,2,230,230,234
d4,3,214,230,234
f4,2,230,230,234
e4,3,206,230,234
f4,2,230,230,234
e5,3,230,230,234
f4,2,230,230,234
c7,3,224,230,234
f4,2,230,230,234
e7,3,211,230,234
f4,2,230,230,234
c8,3,202,230,234
f4,2,230,230,234
d2,1,230,172,230
e5,2,-Infinity,172,230
b1,3,152,172,230
e5,2,152,172,230
a2,3,152,172,230
e5,2,152,172,230
h2,3,160,172,230
e5,2,160,172,230
f3,3,231,172,230
e5,2,231,172,230
d2,1,230,172,230
b7,2,-Infinity,172,230
b1,3,186,172,230
b7,2,186,186,230
a2,3,186,186,230
b7,2,186,186,230
h2,3,194,186,230
b7,2,194,194,230
f3,3,265,194,230
b7,2,265,194,230
d2,1,230,172,230
e7,2,-Infinity,172,230
b1,3,149,172,230
e7,2,149,172,230
a2,3,149,172,230
e7,2,149,172,230
h2,3,157,172,230
e7,2,157,172,230
f3,3,228,172,230
e7,2,228,228,230
h3,3,245,228,230
e7,2,245,228,230
d2,1,230,172,230
h7,2,-Infinity,172,230
b1,3,194,172,230
h7,2,194,194,230
a2,3,194,194,230
h7,2,194,194,230
h2,3,202,194,230
h7,2,202,202,230
f3,3,273,202,230
h7,2,273,202,230
d2,1,230,172,230
h8,2,-Infinity,172,230
b1,3,71,172,230
