*OXXXXOX
*OO*X*OO
OXOX**OX
*XX*O*OX
OXXXXXXX
*XXXX*X*
XOXXXX*O
*OO***O*
Node,Depth,Value,Alpha,Beta
d4,3,177,302,Infinity
a2,2,244,302,Infinity
c5,3,201,302,Infinity
a2,2,244,302,Infinity
a8,3,226,302,Infinity
a2,2,244,302,Infinity
f3,1,244,302,Infinity
root,0,302,302,Infinity
d4,1,Infinity,302,Infinity
a2,2,-Infinity,302,Infinity
a1,3,273,302,Infinity
a2,2,273,302,Infinity
d2,3,235,302,Infinity
a2,2,273,302,Infinity
f2,3,212,302,Infinity
a2,2,273,302,Infinity
e3,3,228,302,Infinity
a2,2,273,302,Infinity
f3,3,169,302,Infinity
a2,2,273,302,Infinity
a4,3,214,302,Infinity
a2,2,273,302,Infinity
f4,3,222,302,Infinity
a2,2,273,302,Infinity
c5,3,256,302,Infinity
a2,2,273,302,Infinity
f6,3,239,302,Infinity
a2,2,273,302,Infinity
g7,3,192,302,Infinity
a2,2,273,302,Infinity
e8,3,222,302,Infinity
a2,2,273,302,Infinity
d4,1,273,302,Infinity
root,0,302,302,Infinity
f4,1,Infinity,302,Infinity
a2,2,-Infinity,302,Infinity
a1,3,297,302,Infinity
a2,2,297,302,Infinity
d2,3,225,302,Infinity
a2,2,297,302,Infinity
f2,3,202,302,Infinity
a2,2,297,302,Infinity
e3,3,218,302,Infinity
a2,2,297,302,Infinity
f3,3,165,302,Infinity
a2,2,297,302,Infinity
a4,3,204,302,Infinity
a2,2,297,302,Infinity
d4,3,230,302,Infinity
a2,2,297,302,Infinity
c5,3,254,302,Infinity
a2,2,297,302,Infinity
f4,1,297,302,Infinity
root,0,302,302,Infinity
c5,1,Infinity,302,Infinity
a2,2,-Infinity,302,Infinity
a1,3,325,302,Infinity
a2,2,325,325,Infinity
d2,3,253,325,Infinity
a2,2,325,325,Infinity
f2,3,230,325,Infinity
a2,2,325,325,Infinity
e3,3,246,325,Infinity
a2,2,325,325,Infinity
f3,3,187,325,Infinity
a2,2,325,325,Infinity
