*OXXOX*X
XX***OXO
XX*OOOOO
XXOOXXX*
*XX**XXX
X*OXXOXX
*XX*O***
OOOXX*XO
Node,Depth,Value,Alpha,Beta
e3,3,50,74,Infinity
a1,2,50,74,Infinity
h4,3,62,74,Infinity
a1,2,62,74,Infinity
e5,3,48,74,Infinity
a1,2,62,74,Infinity
b6,3,-4,74,Infinity
a1,2,62,74,Infinity
d7,3,45,74,Infinity
a1,2,62,74,Infinity
f8,3,56,74,Infinity
a1,2,62,74,Infinity
h7,1,62,74,Infinity
root,0,74,74,Infinity
f8,1,Infinity,74,Infinity
a1,2,-Infinity,74,Infinity
g1,3,72,74,Infinity
a1,2,72,74,Infinity
e3,3,74,74,Infinity
a1,2,74,74,Infinity
h4,3,58,74,Infinity
a1,2,74,74,Infinity
e5,3,72,74,Infinity
a1,2,74,74,Infinity
b6,3,12,74,Infinity
a1,2,74,74,Infinity
d7,3,71,74,Infinity
a1,2,74,74,Infinity
h7,3,56,74,Infinity
a1,2,74,74,Infinity
f8,1,74,74,Infinity
root,0,74,74,Infinity
