XX*OX*XO
XOXOXXXX
XOX***OO
*XOO*O**
OX*XX**X
XXOOO*OO
OO*O****
*OX**O*X
Node,Depth,Value,Alpha,Beta
d3,2,-138,-138,-85
d8,3,-137,-138,-85
d3,2,-137,-137,-85
f1,1,-137,-138,-137
a4,2,-Infinity,-138,-137
c1,3,-143,-138,-137
a4,2,-143,-138,-137
d3,3,-159,-138,-137
a4,2,-143,-138,-137
e3,3,-167,-138,-137
a4,2,-143,-138,-137
f3,3,-164,-138,-137
a4,2,-143,-138,-137
e4,3,-157,-138,-137
a4,2,-143,-138,-137
h4,3,-139,-138,-137
a4,2,-139,-138,-137
c5,3,-161,-138,-137
a4,2,-139,-138,-137
c6,3,-142,-138,-137
a4,2,-139,-138,-137
f6,3,-150,-138,-137
a4,2,-139,-138,-137
c7,3,-153,-138,-137
a4,2,-139,-138,-137
d8,3,-135,-138,-137
a4,2,-135,-138,-137
f1,1,-137,-138,-137
e4,2,-Infinity,-138,-137
d3,3,-135,-138,-137
e4,2,-135,-138,-137
f1,1,-137,-138,-137
h4,2,-Infinity,-138,-137
c1,3,-147,-138,-137
h4,2,-147,-138,-137
d3,3,-149,-138,-137
h4,2,-147,-138,-137
e3,3,-171,-138,-137
h4,2,-147,-138,-137
f3,3,-168,-138,-137
h4,2,-147,-138,-137
a4,3,-161,-138,-137
h4,2,-147,-138,-137
e4,3,-161,-138,-137
h4,2,-147,-138,-137
g4,3,-172,-138,-137
h4,2,-147,-138,-137
c5,3,-171,-138,-137
h4,2,-147,-138,-137
c6,3,-146,-138,-137
h4,2,-146,-138,-137
f6,3,-154,-138,-137
h4,2,-146,-138,-137
c7,3,-165,-138,-137
h4,2,-146,-138,-137
d8,3,-139,-138,-137
h4,2,-139,-138,-137
f1,1,-139,-138,-137
root,0,-138,-138,Infinity
d3,1,Infinity,-138,Infinity
c1,2,-Infinity,-138,Infinity
f1,3,-119,-138,Infinity
c1,2,-119,-119,Infinity
f3,3,-98,-119,Infinity
c1,2,-98,-98,Infinity
a4,3,-57,-98,Infinity
c1,2,-57,-57,Infinity
e4,3,-57,-57,Infinity
c1,2,-57,-57,Infinity
h4,3,-39,-57,Infinity
c1,2,-39,-39,Infinity
c5,3,-67,-39,Infinity
c1,2,-39,-39,Infinity
c6,3,-42,-39,Infinity
c1,2,-39,-39,Infinity
f6,3,-50,-39,Infinity
c1,2,-39,-39,Infinity
c7,3,-61,-39,Infinity
c1,2,-39,-39,Infinity
d8,3,-35,-39,Infinity
c1,2,-35,-35,Infinity
d3,1,-35,-138,-35
e3,2,-Infinity,-138,-35
c1,3,-89,-138,-35
e3,2,-89,-89,-35
f1,3,-145,-89,-35
e3,2,-89,-89,-35
f3,3,-150,-89,-35
e3,2,-89,-89,-35
a4,3,-119,-89,-35
e3,2,-89,-89,-35
e4,3,-103,-89,-35
e3,2,-89,-89,-35
h4,3,-85,-89,-35
e3,2,-85,-85,-35
c5,3,-113,-85,-35
e3,2,-85,-85,-35
c6,3,-88,-85,-35
e3,2,-85,-85,-35
f6,3,-96,-85,-35
e3,2,-85,-85,-35
c7,3,-107,-85,-35
e3,2,-85,-85,-35
d8,3,-81,-85,-35
e3,2,-81,-81,-35
d3,1,-81,-138,-81
a4,2,-Infinity,-138,-81
c1,3,-95,-138,-81
a4,2,-95,-95,-81
f1,3,-145,-95,-81
a4,2,-95,-95,-81
f3,3,-142,-95,-81
a4,2,-95,-95,-81
e4,3,-95,-95,-81
a4,2,-95,-95,-81
h4,3,-77,-95,-81
a4,2,-77,-95,-81
d3,1,-81,-138,-81
e4,2,-Infinity,-138,-81
c1,3,-101,-138,-81
e4,2,-101,-101,-81
f1,3,-145,-101,-81
e4,2,-101,-101,-81
e3,3,-89,-101,-81
e4,2,-89,-89,-81
f3,3,-148,-89,-81
