*XXXO*O*
XXXXXXX*
XXXO*X*X
XOX*XOXO
*OXOOXO*
OXXXOX*X
***XXOXX
*X**X***
Node,Depth,Value,Alpha,Beta
a1,2,-162,-149,Infinity
h5,3,-156,-149,Infinity
a1,2,-156,-149,Infinity
g6,3,-186,-149,Infinity
a1,2,-156,-149,Infinity
f8,3,-168,-149,Infinity
a1,2,-156,-149,Infinity
g8,3,-176,-149,Infinity
a1,2,-156,-149,Infinity
d4,1,-156,-149,Infinity
root,0,-149,-149,Infinity
a5,1,Infinity,-149,Infinity
a1,2,-Infinity,-149,Infinity
c3,3,-187,-149,Infinity
a1,2,-187,-149,Infinity
e3,3,-196,-149,Infinity
a1,2,-187,-149,Infinity
g3,3,-198,-149,Infinity
a1,2,-187,-149,Infinity
d4,3,-194,-149,Infinity
a1,2,-187,-149,Infinity
h5,3,-190,-149,Infinity
a1,2,-187,-149,Infinity
g6,3,-220,-149,Infinity
a1,2,-187,-149,Infinity
f8,3,-202,-149,Infinity
a1,2,-187,-149,Infinity
g8,3,-210,-149,Infinity
a1,2,-187,-149,Infinity
a5,1,-187,-149,Infinity
root,0,-149,-149,Infinity
h5,1,Infinity,-149,Infinity
a1,2,-Infinity,-149,Infinity
c3,3,-151,-149,Infinity
a1,2,-151,-149,Infinity
e3,3,-162,-149,Infinity
a1,2,-151,-149,Infinity
g3,3,-170,-149,Infinity
a1,2,-151,-149,Infinity
d4,3,-156,-149,Infinity
a1,2,-151,-149,Infinity
a5,3,-166,-149,Infinity
a1,2,-151,-149,Infinity
g6,3,-186,-149,Infinity
a1,2,-151,-149,Infinity
f8,3,-174,-149,Infinity
a1,2,-151,-149,Infinity
g8,3,-174,-149,Infinity
a1,2,-151,-149,Infinity
h5,1,-151,-149,Infinity
root,0,-149,-149,Infinity
g6,1,Infinity,-149,Infinity
a1,2,-Infinity,-149,Infinity
c3,3,-181,-149,Infinity
a1,2,-181,-149,Infinity
e3,3,-192,-149,Infinity
a1,2,-181,-149,Infinity
g3,3,-200,-149,Infinity
a1,2,-181,-149,Infinity
d4,3,-186,-149,Infinity
a1,2,-181,-149,Infinity
a5,3,-196,-149,Infinity
a1,2,-181,-149,Infinity
h5,3,-186,-149,Infinity
a1,2,-181,-149,Infinity
g6,1,-181,-149,Infinity
root,0,-149,-149,Infinity
f8,1,Infinity,-149,Infinity
a1,2,-Infinity,-149,Infinity
c3,3,-163,-149,Infinity
a1,2,-163,-149,Infinity
e3,3,-180,-149,Infinity
a1,2,-163,-149,Infinity
g3,3,-182,-149,Infinity
