OOO*X*XO
*XXO*OXO
*X**X*OX
O***XX*X
OOXXXOXX
*O*OXOXX
OXXXX*X*
*XX**XX*
Node,Depth,Value,Alpha,Beta
b4,3,-316,-300,-261
d3,2,-300,-300,-261
d4,3,-291,-300,-261
d3,2,-291,-291,-261
g4,3,-308,-291,-261
d3,2,-291,-291,-261
c6,3,-284,-291,-261
d3,2,-284,-284,-261
h6,3,-265,-284,-261
d3,2,-265,-265,-261
c3,1,-265,-357,-265
f3,2,-Infinity,-357,-265
f1,3,-302,-357,-265
f3,2,-302,-302,-265
b4,3,-279,-302,-265
f3,2,-279,-279,-265
g4,3,-311,-279,-265
f3,2,-279,-279,-265
c6,3,-247,-279,-265
f3,2,-247,-279,-265
c3,1,-265,-357,-265
b4,2,-Infinity,-357,-265
a2,3,-308,-357,-265
b4,2,-308,-308,-265
e2,3,-263,-308,-265
b4,2,-263,-308,-265
c3,1,-265,-357,-265
c4,2,-Infinity,-357,-265
d1,3,-315,-357,-265
c4,2,-315,-315,-265
e2,3,-324,-315,-265
c4,2,-315,-315,-265
d3,3,-295,-315,-265
c4,2,-295,-295,-265
f3,3,-314,-295,-265
c4,2,-295,-295,-265
b4,3,-316,-295,-265
c4,2,-295,-295,-265
d4,3,-299,-295,-265
c4,2,-295,-295,-265
g4,3,-314,-295,-265
c4,2,-295,-295,-265
c6,3,-298,-295,-265
c4,2,-295,-295,-265
h6,3,-279,-295,-265
c4,2,-279,-279,-265
c3,1,-279,-357,-279
d4,2,-Infinity,-357,-279
a2,3,-341,-357,-279
d4,2,-341,-341,-279
e2,3,-288,-341,-279
d4,2,-288,-288,-279
d3,3,-251,-288,-279
d4,2,-251,-288,-279
c3,1,-279,-357,-279
h6,2,-Infinity,-357,-279
e2,3,-314,-357,-279
h6,2,-314,-314,-279
f3,3,-304,-314,-279
h6,2,-304,-304,-279
b4,3,-320,-304,-279
h6,2,-304,-304,-279
g4,3,-312,-304,-279
h6,2,-304,-304,-279
c6,3,-288,-304,-279
h6,2,-288,-288,-279
h7,3,-271,-288,-279
h6,2,-271,-288,-279
c3,1,-279,-357,-279
f7,2,-Infinity,-357,-279
e2,3,-234,-357,-279
f7,2,-234,-357,-279
c3,1,-279,-357,-279
h7,2,-Infinity,-357,-279
e2,3,-298,-357,-279
h7,2,-298,-298,-279
f3,3,-288,-298,-279
h7,2,-288,-288,-279
b4,3,-304,-288,-279
h7,2,-288,-288,-279
g4,3,-296,-288,-279
h7,2,-288,-288,-279
c6,3,-272,-288,-279
h7,2,-272,-288,-279
c3,1,-279,-357,-279
d8,2,-Infinity,-357,-279
e2,3,-300,-357,-279
d8,2,-300,-300,-279
