OO*****X
OX*OO*OO
OOXOOXOX
*OO*OO**
*XOOOX*X
X*OOO*XX
**X*O**X
**X*X*XO
Node,Depth,Value,Alpha,Beta
f6,3,-4,26,37
c4,2,15,26,37
b7,3,-29,26,37
c4,2,15,26,37
b8,3,-35,26,37
c4,2,15,26,37
f8,3,-27,26,37
c4,2,15,26,37
c2,1,15,26,37
root,0,26,26,Infinity
f2,1,Infinity,26,Infinity
e1,2,-Infinity,26,Infinity
c1,3,27,26,Infinity
e1,2,27,27,Infinity
d1,3,59,27,Infinity
e1,2,59,59,Infinity
f1,3,67,59,Infinity
e1,2,67,67,Infinity
c2,3,1,67,Infinity
e1,2,67,67,Infinity
a4,3,65,67,Infinity
e1,2,67,67,Infinity
d4,3,39,67,Infinity
e1,2,67,67,Infinity
h4,3,99,67,Infinity
e1,2,99,99,Infinity
a5,3,65,99,Infinity
e1,2,99,99,Infinity
g5,3,70,99,Infinity
e1,2,99,99,Infinity
b6,3,55,99,Infinity
e1,2,99,99,Infinity
f6,3,88,99,Infinity
e1,2,99,99,Infinity
b8,3,49,99,Infinity
e1,2,99,99,Infinity
f8,3,51,99,Infinity
e1,2,99,99,Infinity
f2,1,99,26,99
f1,2,-Infinity,26,99
c1,3,55,26,99
f1,2,55,55,99
e1,3,93,55,99
f1,2,93,93,99
g1,3,31,93,99
f1,2,93,93,99
c2,3,43,93,99
f1,2,93,93,99
a4,3,95,93,99
f1,2,95,95,99
c4,3,99,95,99
f1,2,99,95,99
f2,1,99,26,99
c2,2,-Infinity,26,99
c1,3,25,26,99
c2,2,25,26,99
d1,3,63,26,99
c2,2,63,63,99
a4,3,65,63,99
c2,2,65,65,99
c4,3,77,65,99
c2,2,77,77,99
d4,3,39,77,99
c2,2,77,77,99
g4,3,70,77,99
c2,2,77,77,99
h4,3,99,77,99
c2,2,99,77,99
f2,1,99,26,99
c4,2,-Infinity,26,99
c1,3,3,26,99
c4,2,3,26,99
c2,3,-9,26,99
c4,2,3,26,99
d4,3,17,26,99
c4,2,17,26,99
