**OOOOOX
*XOOXOO*
X**OX*XX
*X**OXOO
*OOX*OXO
*XOOXOXO
OOXO*OOX
OOOOOX*X
Node,Depth,Value,Alpha,Beta
e5,3,-218,-190,-132
c3,2,-190,-190,-132
a6,3,-218,-190,-132
c3,2,-190,-190,-132
a8,3,-107,-190,-132
c3,2,-107,-190,-132
h2,1,-132,-310,-132
f3,2,-Infinity,-310,-132
a2,3,-218,-310,-132
f3,2,-218,-218,-132
b3,3,-172,-218,-132
f3,2,-172,-172,-132
c4,3,-150,-172,-132
f3,2,-150,-150,-132
d4,3,-146,-150,-132
f3,2,-146,-146,-132
e5,3,-160,-146,-132
f3,2,-146,-146,-132
a6,3,-162,-146,-132
f3,2,-146,-146,-132
a8,3,-51,-146,-132
f3,2,-51,-146,-132
h2,1,-132,-310,-132
c4,2,-Infinity,-310,-132
a2,3,-293,-310,-132
c4,2,-293,-293,-132
b3,3,-231,-293,-132
c4,2,-231,-231,-132
f3,3,-236,-231,-132
c4,2,-231,-231,-132
d4,3,-221,-231,-132
c4,2,-221,-221,-132
e5,3,-229,-221,-132
c4,2,-221,-221,-132
a6,3,-223,-221,-132
c4,2,-221,-221,-132
a8,3,-126,-221,-132
c4,2,-126,-221,-132
h2,1,-132,-310,-132
d4,2,-Infinity,-310,-132
a2,3,-267,-310,-132
d4,2,-267,-267,-132
b3,3,-221,-267,-132
d4,2,-221,-221,-132
f3,3,-202,-221,-132
d4,2,-202,-202,-132
c4,3,-183,-202,-132
d4,2,-183,-183,-132
e5,3,-201,-183,-132
d4,2,-183,-183,-132
a6,3,-211,-183,-132
d4,2,-183,-183,-132
a8,3,-100,-183,-132
d4,2,-100,-183,-132
h2,1,-132,-310,-132
a5,2,-Infinity,-310,-132
a2,3,-267,-310,-132
a5,2,-267,-267,-132
b3,3,-235,-267,-132
a5,2,-235,-235,-132
f3,3,-202,-235,-132
a5,2,-202,-202,-132
a4,3,-211,-202,-132
a5,2,-202,-202,-132
c4,3,-191,-202,-132
a5,2,-191,-191,-132
d4,3,-203,-191,-132
a5,2,-191,-191,-132
e5,3,-211,-191,-132
a5,2,-191,-191,-132
a6,3,-211,-191,-132
a5,2,-191,-191,-132
a8,3,-100,-191,-132
a5,2,-100,-191,-132
h2,1,-132,-310,-132
e5,2,-Infinity,-310,-132
a2,3,-241,-310,-132
e5,2,-241,-241,-132
b3,3,-195,-241,-132
e5,2,-195,-195,-132
f3,3,-154,-195,-132
e5,2,-154,-154,-132
c4,3,-173,-154,-132
e5,2,-154,-154,-132
d4,3,-161,-154,-132
e5,2,-154,-154,-132
a6,3,-185,-154,-132
e5,2,-154,-154,-132
e7,3,-162,-154,-132
e5,2,-154,-154,-132
a8,3,-74,-154,-132
e5,2,-74,-154,-132
h2,1,-132,-310,-132
a6,2,-Infinity,-310,-132
a2,3,-219,-310,-132
a6,2,-219,-219,-132
b3,3,-173,-219,-132
a6,2,-173,-173,-132
f3,3,-154,-173,-132
a6,2,-154,-154,-132
c4,3,-151,-154,-132
a6,2,-151,-151,-132
d4,3,-155,-151,-132
a6,2,-151,-151,-132
a5,3,-141,-151,-132
a6,2,-141,-141,-132
e5,3,-163,-141,-132
a6,2,-141,-141,-132
a8,3,-100,-141,-132
a6,2,-100,-141,-132
h2,1,-132,-310,-132
e7,2,-Infinity,-310,-132
a2,3,-224,-310,-132
e7,2,-224,-224,-132
b3,3,-178,-224,-132
e7,2,-178,-178,-132
f3,3,-159,-178,-132
e7,2,-159,-159,-132
c4,3,-156,-159,-132
e7,2,-156,-156,-132
d4,3,-160,-156,-132
e7,2,-156,-156,-132
e5,3,-158,-156,-132
e7,2,-156,-156,-132
a6,3,-168,-156,-132
e7,2,-156,-156,-132
a8,3,-57,-156,-132
e7,2,-57,-156,-132
h2,1,-132,-310,-132
a8,2,-Infinity,-310,-132
a2,3,-324,-310,-132
a8,2,-324,-310,-132
b3,3,-278,-310,-132
a8,2,-278,-278,-132
f3,3,-259,-278,-132
a8,2,-259,-259,-132
c4,3,-256,-259,-132
a8,2,-256,-256,-132
d4,3,-260,-256,-132
a8,2,-256,-256,-132
e5,3,-268,-256,-132
a8,2,-256,-256,-132
a6,3,-254,-256,-132
a8,2,-254,-254,-132
g8,3,-260,-254,-132
a8,2,-254,-254,-132
h2,1,-254,-310,-254
g8,2,-Infinity,-310,-254
a2,3,-195,-310,-254
g8,2,-195,-310,-254
h2,1,-254,-310,-254
root,0,-254,-254,Infinity
b3,1,Infinity,-254,Infinity
b1,2,-Infinity,-254,Infinity
a2,3,-325,-254,Infinity
b1,2,-325,-254,Infinity
h2,3,-253,-254,Infinity
b1,2,-253,-253,Infinity
f3,3,-238,-253,Infinity
b1,2,-238,-238,Infinity
c4,3,-249,-238,Infinity
b1,2,-238,-238,Infinity
d4,3,-237,-238,Infinity
b1,2,-237,-237,Infinity
e5,3,-259,-237,Infinity
b1,2,-237,-237,Infinity
a6,3,-261,-237,Infinity
b1,2,-237,-237,Infinity
a8,3,-150,-237,Infinity
b1,2,-150,-150,Infinity
g8,3,-253,-150,Infinity
b1,2,-150,-150,Infinity
b3,1,-150,-254,-150
h2,2,-Infinity,-254,-150
b1,3,-213,-254,-150
h2,2,-213,-213,-150
a2,3,-213,-213,-150
h2,2,-213,-213,-150
f3,3,-148,-213,-150
h2,2,-148,-213,-150
b3,1,-150,-254,-150
c3,2,-Infinity,-254,-150
b1,3,-292,-254,-150
c3,2,-292,-254,-150
a2,3,-284,-254,-150
c3,2,-284,-254,-150
h2,3,-220,-254,-150
c3,2,-220,-220,-150
f3,3,-219,-220,-150
c3,2,-219,-219,-150
a4,3,-230,-219,-150
c3,2,-219,-219,-150
