*O*XO**X
X***OX*X
*XX*****
OXOXXX*X
XXOX*XOO
OO*XXXX*
OOX*OXXX
O**X*XX*
Node,Depth,Value,Alpha,Beta
d2,1,Infinity,-27,Infinity
c1,2,-Infinity,-27,Infinity
a3,3,-28,-27,Infinity
c1,2,-28,-27,Infinity
d3,3,-36,-27,Infinity
c1,2,-28,-27,Infinity
g4,3,-49,-27,Infinity
c1,2,-28,-27,Infinity
e5,3,-34,-27,Infinity
c1,2,-28,-27,Infinity
c6,3,-25,-27,Infinity
c1,2,-25,-25,Infinity
h6,3,-34,-25,Infinity
c1,2,-25,-25,Infinity
f7,3,-30,-25,Infinity
c1,2,-25,-25,Infinity
b8,3,-112,-25,Infinity
c1,2,-25,-25,Infinity
e8,3,-48,-25,Infinity
c1,2,-25,-25,Infinity
d2,1,-25,-27,-25
b2,2,-Infinity,-27,-25
a1,3,67,-27,-25
b2,2,67,-27,-25
d2,1,-25,-27,-25
c2,2,-Infinity,-27,-25
f1,3,-10,-27,-25
c2,2,-10,-27,-25
d2,1,-25,-27,-25
a3,2,-Infinity,-27,-25
f1,3,-10,-27,-25
a3,2,-10,-27,-25
d2,1,-25,-27,-25
d3,2,-Infinity,-27,-25
f1,3,-12,-27,-25
d3,2,-12,-27,-25
d2,1,-25,-27,-25
e3,2,-Infinity,-27,-25
f1,3,-14,-27,-25
e3,2,-14,-27,-25
d2,1,-25,-27,-25
f3,2,-Infinity,-27,-25
f1,3,-23,-27,-25
f3,2,-23,-27,-25
d2,1,-25,-27,-25
g3,2,-Infinity,-27,-25
f1,3,4,-27,-25
g3,2,4,-27,-25
d2,1,-25,-27,-25
h3,2,-Infinity,-27,-25
f1,3,-28,-27,-25
h3,2,-28,-27,-25
a3,3,-28,-27,-25
h3,2,-28,-27,-25
d3,3,-36,-27,-25
h3,2,-28,-27,-25
g4,3,-49,-27,-25
h3,2,-28,-27,-25
e5,3,-34,-27,-25
h3,2,-28,-27,-25
c6,3,-25,-27,-25
h3,2,-25,-27,-25
d2,1,-25,-27,-25
g4,2,-Infinity,-27,-25
f1,3,-13,-27,-25
g4,2,-13,-27,-25
d2,1,-25,-27,-25
e5,2,-Infinity,-27,-25
f1,3,-16,-27,-25
e5,2,-16,-27,-25
d2,1,-25,-27,-25
c6,2,-Infinity,-27,-25
f1,3,-25,-27,-25
c6,2,-25,-27,-25
d2,1,-25,-27,-25
h6,2,-Infinity,-27,-25
f1,3,-8,-27,-25
h6,2,-8,-27,-25
d2,1,-25,-27,-25
d7,2,-Infinity,-27,-25
f1,3,-5,-27,-25
d7,2,-5,-27,-25
d2,1,-25,-27,-25
f7,2,-Infinity,-27,-25
f1,3,-4,-27,-25
f7,2,-4,-27,-25
d2,1,-25,-27,-25
h8,2,-Infinity,-27,-25
f1,3,-59,-27,-25
h8,2,-59,-27,-25
a3,3,-59,-27,-25
h8,2,-59,-27,-25
d3,3,-67,-27,-25
h8,2,-59,-27,-25
g4,3,-80,-27,-25
h8,2,-59,-27,-25
c6,3,-56,-27,-25
h8,2,-56,-27,-25
h6,3,-113,-27,-25
h8,2,-56,-27,-25
f7,3,-109,-27,-25
h8,2,-56,-27,-25
b8,3,-143,-27,-25
h8,2,-56,-27,-25
e8,3,-79,-27,-25
h8,2,-56,-27,-25
d2,1,-56,-27,-25
root,0,-27,-27,Infinity
a3,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
f1,3,-102,-27,Infinity
a1,2,-102,-27,Infinity
d2,3,-131,-27,Infinity
a1,2,-102,-27,Infinity
d3,3,-110,-27,Infinity
a1,2,-102,-27,Infinity
f3,3,-121,-27,Infinity
a1,2,-102,-27,Infinity
g4,3,-123,-27,Infinity
a1,2,-102,-27,Infinity
e5,3,-108,-27,Infinity
a1,2,-102,-27,Infinity
c6,3,-99,-27,Infinity
a1,2,-99,-27,Infinity
h6,3,-108,-27,Infinity
a1,2,-99,-27,Infinity
f7,3,-104,-27,Infinity
a1,2,-99,-27,Infinity
b8,3,-186,-27,Infinity
a1,2,-99,-27,Infinity
e8,3,-122,-27,Infinity
a1,2,-99,-27,Infinity
a3,1,-99,-27,Infinity
root,0,-27,-27,Infinity
d3,1,Infinity,-27,Infinity
c1,2,-Infinity,-27,Infinity
f1,3,-25,-27,Infinity
c1,2,-25,-25,Infinity
d2,3,-36,-25,Infinity
c1,2,-25,-25,Infinity
a3,3,-7,-25,Infinity
c1,2,-7,-7,Infinity
g4,3,-28,-7,Infinity
c1,2,-7,-7,Infinity
e5,3,-13,-7,Infinity
c1,2,-7,-7,Infinity
c6,3,-12,-7,Infinity
c1,2,-7,-7,Infinity
h6,3,-13,-7,Infinity
c1,2,-7,-7,Infinity
f7,3,-9,-7,Infinity
c1,2,-7,-7,Infinity
b8,3,-91,-7,Infinity
c1,2,-7,-7,Infinity
e8,3,-27,-7,Infinity
c1,2,-7,-7,Infinity
d3,1,-7,-27,-7
b2,2,-Infinity,-27,-7
a1,3,88,-27,-7
b2,2,88,-27,-7
d3,1,-7,-27,-7
c2,2,-Infinity,-27,-7
f1,3,5,-27,-7
c2,2,5,-27,-7
d3,1,-7,-27,-7
g2,2,-Infinity,-27,-7
f1,3,39,-27,-7
g2,2,39,-27,-7
d3,1,-7,-27,-7
a3,2,-Infinity,-27,-7
f1,3,5,-27,-7
a3,2,5,-27,-7
d3,1,-7,-27,-7
e3,2,-Infinity,-27,-7
f1,3,-5,-27,-7
e3,2,-5,-27,-7
d3,1,-7,-27,-7
f3,2,-Infinity,-27,-7
f1,3,-8,-27,-7
f3,2,-8,-8,-7
d2,3,-31,-8,-7
f3,2,-8,-8,-7
g2,3,-32,-8,-7
f3,2,-8,-8,-7
a3,3,-2,-8,-7
f3,2,-2,-8,-7
d3,1,-7,-27,-7
g3,2,-Infinity,-27,-7
f1,3,19,-27,-7
g3,2,19,-27,-7
d3,1,-7,-27,-7
h3,2,-Infinity,-27,-7
f1,3,-13,-27,-7
h3,2,-13,-13,-7
d2,3,-36,-13,-7
h3,2,-13,-13,-7
a3,3,-7,-13,-7
h3,2,-7,-13,-7
d3,1,-7,-27,-7
g4,2,-Infinity,-27,-7
f1,3,0,-27,-7
g4,2,0,-27,-7
d3,1,-7,-27,-7
e5,2,-Infinity,-27,-7
f1,3,-1,-27,-7
e5,2,-1,-27,-7
d3,1,-7,-27,-7
c6,2,-Infinity,-27,-7
