****OO**
OX**X**X
XXO**O*O
X*OX*OO*
XOOXXO*O
X*XX***X
XXX*OOXX
XOOOOXX*
Node,Depth,Value,Alpha,Beta
root,0,-27,-27,Infinity
g3,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-133,-27,Infinity
a1,2,-133,-27,Infinity
c2,3,-51,-27,Infinity
a1,2,-51,-27,Infinity
f2,3,-67,-27,Infinity
a1,2,-51,-27,Infinity
a3,3,-57,-27,Infinity
a1,2,-51,-27,Infinity
d3,3,-57,-27,Infinity
a1,2,-51,-27,Infinity
e3,3,-59,-27,Infinity
a1,2,-51,-27,Infinity
b4,3,-64,-27,Infinity
a1,2,-51,-27,Infinity
h4,3,-49,-27,Infinity
a1,2,-49,-27,Infinity
g5,3,-78,-27,Infinity
a1,2,-49,-27,Infinity
b6,3,-73,-27,Infinity
a1,2,-49,-27,Infinity
e6,3,-81,-27,Infinity
a1,2,-49,-27,Infinity
f6,3,-70,-27,Infinity
a1,2,-49,-27,Infinity
d7,3,-94,-27,Infinity
a1,2,-49,-27,Infinity
g3,1,-49,-27,Infinity
root,0,-27,-27,Infinity
b4,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-124,-27,Infinity
a1,2,-124,-27,Infinity
c2,3,-58,-27,Infinity
a1,2,-58,-27,Infinity
d2,3,-57,-27,Infinity
a1,2,-57,-27,Infinity
a3,3,-48,-27,Infinity
a1,2,-48,-27,Infinity
d3,3,-50,-27,Infinity
a1,2,-48,-27,Infinity
g3,3,-64,-27,Infinity
a1,2,-48,-27,Infinity
h4,3,-34,-27,Infinity
a1,2,-34,-27,Infinity
g5,3,-63,-27,Infinity
a1,2,-34,-27,Infinity
b6,3,-78,-27,Infinity
a1,2,-34,-27,Infinity
e6,3,-72,-27,Infinity
a1,2,-34,-27,Infinity
f6,3,-69,-27,Infinity
a1,2,-34,-27,Infinity
d7,3,-85,-27,Infinity
a1,2,-34,-27,Infinity
b4,1,-34,-27,Infinity
root,0,-27,-27,Infinity
h4,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-103,-27,Infinity
a1,2,-103,-27,Infinity
c2,3,-21,-27,Infinity
a1,2,-21,-21,Infinity
a3,3,-27,-21,Infinity
a1,2,-21,-21,Infinity
d3,3,-27,-21,Infinity
a1,2,-21,-21,Infinity
g3,3,-43,-21,Infinity
a1,2,-21,-21,Infinity
b4,3,-34,-21,Infinity
a1,2,-21,-21,Infinity
e4,3,-45,-21,Infinity
a1,2,-21,-21,Infinity
g5,3,-42,-21,Infinity
a1,2,-21,-21,Infinity
b6,3,-43,-21,Infinity
a1,2,-21,-21,Infinity
e6,3,-49,-21,Infinity
a1,2,-21,-21,Infinity
f6,3,-48,-21,Infinity
a1,2,-21,-21,Infinity
d7,3,-64,-21,Infinity
a1,2,-21,-21,Infinity
h4,1,-21,-27,-21
d1,2,-Infinity,-27,-21
c2,3,30,-27,-21
d1,2,30,-27,-21
h4,1,-21,-27,-21
c2,2,-Infinity,-27,-21
a1,3,129,-27,-21
c2,2,129,-27,-21
h4,1,-21,-27,-21
a3,2,-Infinity,-27,-21
a1,3,115,-27,-21
a3,2,115,-27,-21
h4,1,-21,-27,-21
d3,2,-Infinity,-27,-21
d1,3,14,-27,-21
d3,2,14,-27,-21
h4,1,-21,-27,-21
e3,2,-Infinity,-27,-21
d1,3,14,-27,-21
e3,2,14,-27,-21
h4,1,-21,-27,-21
e4,2,-Infinity,-27,-21
c2,3,30,-27,-21
e4,2,30,-27,-21
h4,1,-21,-27,-21
b6,2,-Infinity,-27,-21
c2,3,90,-27,-21
b6,2,90,-27,-21
h4,1,-21,-27,-21
e6,2,-Infinity,-27,-21
c2,3,26,-27,-21
e6,2,26,-27,-21
h4,1,-21,-27,-21
f6,2,-Infinity,-27,-21
c2,3,23,-27,-21
f6,2,23,-27,-21
h4,1,-21,-27,-21
d7,2,-Infinity,-27,-21
c2,3,33,-27,-21
d7,2,33,-27,-21
h4,1,-21,-27,-21
h8,2,-Infinity,-27,-21
c2,3,-69,-27,-21
h8,2,-69,-27,-21
a3,3,-75,-27,-21
h8,2,-69,-27,-21
d3,3,-75,-27,-21
h8,2,-69,-27,-21
g3,3,-91,-27,-21
h8,2,-69,-27,-21
b4,3,-82,-27,-21
h8,2,-69,-27,-21
e4,3,-93,-27,-21
h8,2,-69,-27,-21
g5,3,-90,-27,-21
h8,2,-69,-27,-21
b6,3,-91,-27,-21
h8,2,-69,-27,-21
e6,3,-89,-27,-21
h8,2,-69,-27,-21
d7,3,-112,-27,-21
h8,2,-69,-27,-21
h4,1,-69,-27,-21
root,0,-27,-27,Infinity
g5,1,Infinity,-27,Infinity
a1,2,-Infinity,-27,Infinity
b1,3,-132,-27,Infinity
a1,2,-132,-27,Infinity
c2,3,-50,-27,Infinity
a1,2,-50,-27,Infinity
f2,3,-58,-27,Infinity
