XOX**XOO
X*O*XXO*
*XX***OX
XO*O**XO
OX*XXXO*
XXOXO*X*
**OOOX**
OOOOX*O*
Node,Depth,Value,Alpha,Beta
d1,1,38,-Infinity,38
f8,2,-Infinity,-Infinity,38
e1,3,-15,-Infinity,38
f8,2,-15,-15,38
b2,3,-47,-15,38
f8,2,-15,-15,38
d2,3,-32,-15,38
f8,2,-15,-15,38
h2,3,-21,-15,38
f8,2,-15,-15,38
a3,3,-9,-15,38
f8,2,-9,-9,38
e3,3,-33,-9,38
f8,2,-9,-9,38
f3,3,-28,-9,38
f8,2,-9,-9,38
c4,3,-11,-9,38
f8,2,-9,-9,38
e4,3,-29,-9,38
f8,2,-9,-9,38
f4,3,-23,-9,38
f8,2,-9,-9,38
c5,3,-23,-9,38
f8,2,-9,-9,38
f6,3,-28,-9,38
f8,2,-9,-9,38
a7,3,-21,-9,38
f8,2,-9,-9,38
b7,3,-67,-9,38
f8,2,-9,-9,38
g7,3,-75,-9,38
f8,2,-9,-9,38
a8,3,54,-9,38
f8,2,54,-9,38
d1,1,38,-Infinity,38
root,0,38,38,Infinity
e1,1,Infinity,38,Infinity
d1,2,-Infinity,38,Infinity
b2,3,-51,38,Infinity
d1,2,-51,38,Infinity
d2,3,-28,38,Infinity
d1,2,-28,38,Infinity
h2,3,-25,38,Infinity
d1,2,-25,38,Infinity
a3,3,-13,38,Infinity
d1,2,-13,38,Infinity
d3,3,-43,38,Infinity
d1,2,-13,38,Infinity
e3,3,-35,38,Infinity
d1,2,-13,38,Infinity
c4,3,-29,38,Infinity
d1,2,-13,38,Infinity
e4,3,-33,38,Infinity
d1,2,-13,38,Infinity
f4,3,-27,38,Infinity
d1,2,-13,38,Infinity
c5,3,-19,38,Infinity
d1,2,-13,38,Infinity
f6,3,-26,38,Infinity
d1,2,-13,38,Infinity
a7,3,-25,38,Infinity
d1,2,-13,38,Infinity
b7,3,-71,38,Infinity
d1,2,-13,38,Infinity
g7,3,-73,38,Infinity
d1,2,-13,38,Infinity
a8,3,50,38,Infinity
d1,2,50,50,Infinity
f8,3,-13,50,Infinity
d1,2,50,50,Infinity
e1,1,50,38,50
h2,2,-Infinity,38,50
d1,3,51,38,50
h2,2,51,38,50
e1,1,50,38,50
d3,2,-Infinity,38,50
d1,3,-17,38,50
d3,2,-17,38,50
b2,3,-71,38,50
d3,2,-17,38,50
d2,3,-18,38,50
d3,2,-17,38,50
h2,3,-31,38,50
d3,2,-17,38,50
a3,3,-19,38,50
d3,2,-17,38,50
e3,3,-41,38,50
d3,2,-17,38,50
c4,3,-19,38,50
d3,2,-17,38,50
e4,3,-31,38,50
d3,2,-17,38,50
f4,3,-33,38,50
d3,2,-17,38,50
c5,3,-25,38,50
d3,2,-17,38,50
a7,3,-31,38,50
d3,2,-17,38,50
b7,3,-77,38,50
d3,2,-17,38,50
g7,3,-79,38,50
d3,2,-17,38,50
a8,3,44,38,50
d3,2,44,44,50
f8,3,-19,44,50
d3,2,44,44,50
e1,1,44,38,44
f3,2,-Infinity,38,44
d1,3,-12,38,44
f3,2,-12,38,44
b2,3,-52,38,44
f3,2,-12,38,44
d2,3,-29,38,44
f3,2,-12,38,44
h2,3,-26,38,44
f3,2,-12,38,44
a3,3,-14,38,44
f3,2,-12,38,44
d3,3,-36,38,44
f3,2,-12,38,44
e3,3,-36,38,44
f3,2,-12,38,44
c4,3,-16,38,44
f3,2,-12,38,44
e4,3,-20,38,44
f3,2,-12,38,44
f4,3,-14,38,44
f3,2,-12,38,44
c5,3,-20,38,44
f3,2,-12,38,44
f6,3,-27,38,44
f3,2,-12,38,44
a7,3,-26,38,44
f3,2,-12,38,44
b7,3,-72,38,44
f3,2,-12,38,44
g7,3,-74,38,44
f3,2,-12,38,44
a8,3,49,38,44
f3,2,49,38,44
e1,1,44,38,44
c4,2,-Infinity,38,44
d1,3,-11,38,44
c4,2,-11,38,44
b2,3,-43,38,44
c4,2,-11,38,44
d2,3,-34,38,44
c4,2,-11,38,44
h2,3,-25,38,44
c4,2,-11,38,44
a3,3,-13,38,44
c4,2,-11,38,44
d3,3,-35,38,44
c4,2,-11,38,44
e3,3,-35,38,44
c4,2,-11,38,44
e4,3,-33,38,44
c4,2,-11,38,44
f4,3,-27,38,44
c4,2,-11,38,44
c5,3,3,38,44
c4,2,3,38,44
f6,3,-26,38,44
c4,2,3,38,44
a7,3,-25,38,44
c4,2,3,38,44
g7,3,-73,38,44
c4,2,3,38,44
a8,3,50,38,44
c4,2,50,38,44
e1,1,44,38,44
h5,2,-Infinity,38,44
d1,3,-25,38,44
h5,2,-25,38,44
b2,3,-65,38,44
h5,2,-25,38,44
d2,3,-42,38,44
h5,2,-25,38,44
a3,3,-27,38,44
h5,2,-25,38,44
d3,3,-49,38,44
h5,2,-25,38,44
e3,3,-49,38,44
h5,2,-25,38,44
c4,3,-29,38,44
h5,2,-25,38,44
e4,3,-47,38,44
h5,2,-25,38,44
f4,3,-35,38,44
h5,2,-25,38,44
c5,3,-41,38,44
h5,2,-25,38,44
f6,3,-40,38,44
h5,2,-25,38,44
a7,3,-39,38,44
h5,2,-25,38,44
b7,3,-85,38,44
h5,2,-25,38,44
g7,3,-99,38,44
h5,2,-25,38,44
a8,3,36,38,44
h5,2,36,38,44
f8,3,-27,38,44
h5,2,36,38,44
e1,1,36,38,44
root,0,38,38,Infinity
b2,1,Infinity,38,Infinity
d1,2,-Infinity,38,Infinity
e1,3,-15,38,Infinity
d1,2,-15,38,Infinity
d2,3,-82,38,Infinity
d1,2,-15,38,Infinity
h2,3,-49,38,Infinity
d1,2,-15,38,Infinity
a3,3,-45,38,Infinity
d1,2,-15,38,Infinity
d3,3,-61,38,Infinity
d1,2,-15,38,Infinity
e3,3,-61,38,Infinity
