OOOOOX*O
O*OOXXX*
XXXOOXO*
*X*OXO**
XXO*XXO*
XX*XO*OX
XOXXX*XX
*OX*X*OX
Node,Depth,Value,Alpha,Beta
h3,2,46,46,69
c4,3,42,46,69
h3,2,46,46,69
g4,3,37,46,69
h3,2,46,46,69
h4,3,30,46,69
h3,2,46,46,69
d5,3,54,46,69
h3,2,54,54,69
c6,3,47,54,69
h3,2,54,54,69
f6,3,69,54,69
h3,2,69,54,69
g1,1,69,18,69
c4,2,-Infinity,18,69
c1,3,18,18,69
c4,2,18,18,69
b2,3,-32,18,69
c4,2,18,18,69
a4,3,34,18,69
c4,2,34,34,69
g4,3,25,34,69
c4,2,34,34,69
d5,3,42,34,69
c4,2,42,42,69
c6,3,35,42,69
c4,2,42,42,69
f6,3,57,42,69
c4,2,57,57,69
f7,3,-4,57,69
c4,2,57,57,69
d8,3,42,57,69
c4,2,57,57,69
f8,3,30,57,69
c4,2,57,57,69
g1,1,57,18,57
g4,2,-Infinity,18,57
c1,3,47,18,57
g4,2,47,47,57
b2,3,11,47,57
g4,2,47,47,57
h3,3,59,47,57
g4,2,59,47,57
g1,1,57,18,57
d5,2,-Infinity,18,57
c1,3,14,18,57
d5,2,14,18,57
b2,3,-36,18,57
d5,2,14,18,57
a4,3,30,18,57
d5,2,30,30,57
c4,3,28,30,57
d5,2,30,30,57
g4,3,21,30,57
d5,2,30,30,57
c6,3,45,30,57
d5,2,45,45,57
f6,3,53,45,57
d5,2,53,53,57
f7,3,-8,53,57
d5,2,53,53,57
d8,3,38,53,57
d5,2,53,53,57
g1,1,53,18,53
h5,2,-Infinity,18,53
c1,3,30,18,53
h5,2,30,30,53
b2,3,-6,30,53
h5,2,30,30,53
a4,3,46,30,53
h5,2,46,46,53
c4,3,42,46,53
h5,2,46,46,53
g4,3,39,46,53
h5,2,46,46,53
d5,3,46,46,53
h5,2,46,46,53
c6,3,47,46,53
h5,2,47,47,53
f6,3,69,47,53
h5,2,69,47,53
g1,1,53,18,53
f6,2,-Infinity,18,53
c1,3,23,18,53
f6,2,23,23,53
b2,3,-13,23,53
f6,2,23,23,53
a4,3,39,23,53
f6,2,39,39,53
c4,3,35,39,53
f6,2,39,39,53
g4,3,30,39,53
f6,2,39,39,53
d5,3,47,39,53
f6,2,47,47,53
f7,3,45,47,53
f6,2,47,47,53
d8,3,55,47,53
f6,2,55,47,53
g1,1,53,18,53
a8,2,-Infinity,18,53
c1,3,-53,18,53
a8,2,-53,18,53
b2,3,-89,18,53
a8,2,-53,18,53
a4,3,-37,18,53
a8,2,-37,18,53
c4,3,-41,18,53
a8,2,-37,18,53
g4,3,-38,18,53
a8,2,-37,18,53
d5,3,-29,18,53
a8,2,-29,18,53
c6,3,-36,18,53
a8,2,-29,18,53
f6,3,-14,18,53
a8,2,-14,18,53
f7,3,-75,18,53
a8,2,-14,18,53
f8,3,-41,18,53
a8,2,-14,18,53
g1,1,-14,18,53
root,0,18,18,Infinity
b2,1,Infinity,18,Infinity
c1,2,-Infinity,18,Infinity
g1,3,34,18,Infinity
c1,2,34,34,Infinity
h2,3,-2,34,Infinity
c1,2,34,34,Infinity
a4,3,96,34,Infinity
c1,2,96,96,Infinity
g4,3,87,96,Infinity
c1,2,96,96,Infinity
d5,3,48,96,Infinity
c1,2,96,96,Infinity
c6,3,89,96,Infinity
c1,2,96,96,Infinity
f6,3,81,96,Infinity
c1,2,96,96,Infinity
f7,3,50,96,Infinity
c1,2,96,96,Infinity
d8,3,88,96,Infinity
c1,2,96,96,Infinity
f8,3,84,96,Infinity
c1,2,96,96,Infinity
b2,1,96,18,96
h2,2,-Infinity,18,96
c1,3,64,18,96
h2,2,64,64,96
g1,3,58,64,96
h2,2,64,64,96
h3,3,56,64,96
h2,2,64,64,96
a4,3,72,64,96
h2,2,72,72,96
g4,3,63,72,96
h2,2,72,72,96
h4,3,40,72,96
h2,2,72,72,96
d5,3,24,72,96
h2,2,72,72,96
c6,3,65,72,96
h2,2,72,72,96
f6,3,57,72,96
h2,2,72,72,96
f7,3,26,72,96
h2,2,72,72,96
d8,3,64,72,96
h2,2,72,72,96
f8,3,60,72,96
h2,2,72,72,96
b2,1,72,18,72
h3,2,-Infinity,18,72
c1,3,48,18,72
h3,2,48,48,72
g1,3,42,48,72
h3,2,48,48,72
h2,3,-42,48,72
h3,2,48,48,72
a4,3,56,48,72
h3,2,56,56,72
g4,3,47,56,72
h3,2,56,56,72
h4,3,24,56,72
h3,2,56,56,72
d5,3,8,56,72
h3,2,56,56,72
c6,3,49,56,72
h3,2,56,56,72
f6,3,41,56,72
