O*XX*O*X
X*OO***X
*OOO**XO
*****XX*
XOX*XO*X
OOX*OOXO
XXX*XO*O
OXXOXOOO
Node,Depth,Value,Alpha,Beta
g7,2,196,196,217
h8,3,261,196,217
g7,2,261,196,217
a3,1,217,-Infinity,217
h8,2,-Infinity,-Infinity,217
f3,3,68,-Infinity,217
h8,2,68,68,217
a4,3,79,68,217
h8,2,79,79,217
d4,3,69,79,217
h8,2,79,79,217
e4,3,61,79,217
h8,2,79,79,217
d5,3,35,79,217
h8,2,79,79,217
d6,3,73,79,217
h8,2,79,79,217
d7,3,66,79,217
h8,2,79,79,217
a3,1,79,-Infinity,79
root,0,79,79,Infinity
f3,1,Infinity,79,Infinity
e2,2,-Infinity,79,Infinity
f2,3,168,79,Infinity
e2,2,168,168,Infinity
a3,3,156,168,Infinity
e2,2,168,168,Infinity
e3,3,182,168,Infinity
e2,2,182,182,Infinity
a4,3,182,182,Infinity
e2,2,182,182,Infinity
d4,3,172,182,Infinity
e2,2,182,182,Infinity
e4,3,164,182,Infinity
e2,2,182,182,Infinity
h4,3,176,182,Infinity
e2,2,182,182,Infinity
d5,3,138,182,Infinity
e2,2,182,182,Infinity
g5,3,155,182,Infinity
e2,2,182,182,Infinity
d6,3,176,182,Infinity
e2,2,182,182,Infinity
d7,3,169,182,Infinity
e2,2,182,182,Infinity
h8,3,247,182,Infinity
e2,2,247,247,Infinity
f3,1,247,79,247
g2,2,-Infinity,79,247
a3,3,199,79,247
g2,2,199,199,247
a4,3,225,199,247
g2,2,225,225,247
d4,3,215,225,247
g2,2,225,225,247
e4,3,207,225,247
g2,2,225,225,247
h4,3,219,225,247
g2,2,225,225,247
d5,3,181,225,247
g2,2,225,225,247
d6,3,219,225,247
g2,2,225,225,247
d7,3,212,225,247
g2,2,225,225,247
h8,3,290,225,247
g2,2,290,225,247
f3,1,247,79,247
e3,2,-Infinity,79,247
e1,3,177,79,247
e3,2,177,177,247
e2,3,168,177,247
e3,2,177,177,247
a3,3,169,177,247
e3,2,177,177,247
a4,3,195,177,247
e3,2,195,195,247
d4,3,185,195,247
e3,2,195,195,247
e4,3,177,195,247
e3,2,195,195,247
h4,3,189,195,247
e3,2,195,195,247
d5,3,151,195,247
e3,2,195,195,247
g5,3,168,195,247
e3,2,195,195,247
d6,3,189,195,247
e3,2,195,195,247
d7,3,182,195,247
e3,2,195,195,247
h8,3,260,195,247
e3,2,260,195,247
f3,1,247,79,247
a4,2,-Infinity,79,247
b1,3,175,79,247
a4,2,175,175,247
b2,3,159,175,247
a4,2,175,175,247
a3,3,199,175,247
a4,2,199,199,247
b4,3,182,199,247
a4,2,199,199,247
c4,3,189,199,247
a4,2,199,199,247
d4,3,199,199,247
a4,2,199,199,247
e4,3,191,199,247
a4,2,199,199,247
h4,3,203,199,247
a4,2,203,203,247
d5,3,157,203,247
a4,2,203,203,247
g5,3,182,203,247
a4,2,203,203,247
d6,3,203,203,247
a4,2,203,203,247
d7,3,182,203,247
a4,2,203,203,247
h8,3,274,203,247
a4,2,274,203,247
f3,1,247,79,247
b4,2,-Infinity,79,247
a3,3,184,79,247
b4,2,184,184,247
a4,3,210,184,247
b4,2,210,210,247
c4,3,190,210,247
b4,2,210,210,247
d4,3,192,210,247
b4,2,210,210,247
e4,3,192,210,247
b4,2,210,210,247
h4,3,204,210,247
b4,2,210,210,247
d5,3,158,210,247
b4,2,210,210,247
g5,3,183,210,247
b4,2,210,210,247
d6,3,196,210,247
b4,2,210,210,247
d7,3,183,210,247
b4,2,210,210,247
h8,3,275,210,247
b4,2,275,210,247
f3,1,247,79,247
c4,2,-Infinity,79,247
b1,3,157,79,247
c4,2,157,157,247
b2,3,141,157,247
c4,2,157,157,247
a3,3,171,157,247
c4,2,171,171,247
a4,3,191,171,247
c4,2,191,191,247
b4,3,184,191,247
c4,2,191,191,247
d4,3,181,191,247
c4,2,191,191,247
e4,3,173,191,247
c4,2,191,191,247
h4,3,185,191,247
c4,2,191,191,247
d5,3,147,191,247
c4,2,191,191,247
g5,3,164,191,247
c4,2,191,191,247
d6,3,185,191,247
c4,2,191,191,247
d7,3,178,191,247
c4,2,191,191,247
h8,3,256,191,247
c4,2,256,191,247
f3,1,247,79,247
d4,2,-Infinity,79,247
e1,3,173,79,247
d4,2,173,173,247
e2,3,164,173,247
d4,2,173,173,247
a3,3,165,173,247
d4,2,173,173,247
e3,3,193,173,247
d4,2,193,193,247
a4,3,191,193,247
d4,2,193,193,247
e4,3,181,193,247
d4,2,193,193,247
h4,3,185,193,247
d4,2,193,193,247
d5,3,147,193,247
d4,2,193,193,247
g5,3,164,193,247
d4,2,193,193,247
d6,3,185,193,247
d4,2,193,193,247
d7,3,178,193,247
d4,2,193,193,247
h8,3,256,193,247
d4,2,256,193,247
f3,1,247,79,247
e4,2,-Infinity,79,247
a3,3,151,79,247
e4,2,151,151,247
e3,3,163,151,247
e4,2,163,163,247
a4,3,177,163,247
e4,2,177,177,247
d4,3,167,177,247
e4,2,177,177,247
h4,3,177,177,247
e4,2,177,177,247
d5,3,133,177,247
e4,2,177,177,247
g5,3,150,177,247
e4,2,177,177,247
d6,3,179,177,247
e4,2,179,179,247
d7,3,164,179,247
e4,2,179,179,247
h8,3,242,179,247
e4,2,242,242,247
f3,1,242,79,242
h4,2,-Infinity,79,242
a3,3,145,79,242
h4,2,145,145,242
a4,3,171,145,242
h4,2,171,171,242
d4,3,161,171,242
h4,2,171,171,242
e4,3,153,171,242
h4,2,171,171,242
d5,3,127,171,242
h4,2,171,171,242
g5,3,144,171,242
h4,2,171,171,242
d6,3,165,171,242
h4,2,171,171,242
d7,3,158,171,242
h4,2,171,171,242
h8,3,236,171,242
h4,2,236,236,242
f3,1,236,79,236
d5,2,-Infinity,79,236
a3,3,167,79,236
d5,2,167,167,236
a4,3,193,167,236
d5,2,193,193,236
d4,3,183,193,236
d5,2,193,193,236
e4,3,141,193,236
d5,2,193,193,236
h4,3,187,193,236
d5,2,193,193,236
g5,3,166,193,236
d5,2,193,193,236
d6,3,195,193,236
d5,2,195,195,236
d7,3,194,195,236
d5,2,195,195,236
h8,3,258,195,236
d5,2,258,195,236
f3,1,236,79,236
g5,2,-Infinity,79,236
a3,3,148,79,236
g5,2,148,148,236
a4,3,174,148,236
g5,2,174,174,236
d4,3,164,174,236
g5,2,174,174,236
e4,3,156,174,236
g5,2,174,174,236
h4,3,170,174,236
g5,2,174,174,236
d5,3,130,174,236
g5,2,174,174,236
d6,3,168,174,236
g5,2,174,174,236
d7,3,161,174,236
g5,2,174,174,236
g7,3,112,174,236
g5,2,174,174,236
h8,3,239,174,236
g5,2,239,174,236
f3,1,236,79,236
d6,2,-Infinity,79,236
a3,3,141,79,236
d6,2,141,141,236
a4,3,167,141,236
d6,2,167,167,236
b4,3,156,167,236
d6,2,167,167,236
d4,3,157,167,236
d6,2,167,167,236
h4,3,161,167,236
d6,2,167,167,236
d5,3,131,167,236
d6,2,167,167,236
g5,3,148,167,236
d6,2,167,167,236
d7,3,162,167,236
d6,2,167,167,236
h8,3,232,167,236
d6,2,232,232,236
f3,1,232,79,232
d7,2,-Infinity,79,232
a3,3,154,79,232
d7,2,154,154,232
a4,3,180,154,232
d7,2,180,180,232
d4,3,170,180,232
d7,2,180,180,232
e4,3,162,180,232
d7,2,180,180,232
h4,3,174,180,232
d7,2,180,180,232
d5,3,144,180,232
d7,2,180,180,232
g5,3,153,180,232
d7,2,180,180,232
d6,3,176,180,232
d7,2,180,180,232
h8,3,245,180,232
d7,2,245,180,232
f3,1,232,79,232
g7,2,-Infinity,79,232
a3,3,185,79,232
g7,2,185,185,232
a4,3,211,185,232
g7,2,211,211,232
d4,3,201,211,232
g7,2,211,211,232
e4,3,193,211,232
g7,2,211,211,232
h4,3,205,211,232
g7,2,211,211,232
d5,3,167,211,232
g7,2,211,211,232
g5,3,192,211,232
g7,2,211,211,232
d6,3,205,211,232
g7,2,211,211,232
d7,3,142,211,232
g7,2,211,211,232
h8,3,276,211,232
g7,2,276,211,232
f3,1,232,79,232
h8,2,-Infinity,79,232
a3,3,68,79,232
h8,2,68,79,232
a4,3,94,79,232
h8,2,94,94,232
d4,3,84,94,232
h8,2,94,94,232
e4,3,76,94,232
h8,2,94,94,232
h4,3,76,94,232
h8,2,94,94,232
d5,3,50,94,232
h8,2,94,94,232
g5,3,67,94,232
h8,2,94,94,232
d6,3,88,94,232
h8,2,94,94,232
d7,3,81,94,232
h8,2,94,94,232
f3,1,94,79,94
root,0,94,94,Infinity
a4,1,Infinity,94,Infinity
a3,2,-Infinity,94,Infinity
f3,3,145,94,Infinity
a3,2,145,145,Infinity
d4,3,146,145,Infinity
a3,2,146,146,Infinity
e4,3,138,146,Infinity
a3,2,146,146,Infinity
h4,3,156,146,Infinity
a3,2,156,156,Infinity
d5,3,112,156,Infinity
a3,2,156,156,Infinity
d6,3,150,156,Infinity
a3,2,156,156,Infinity
d7,3,143,156,Infinity
a3,2,156,156,Infinity
h8,3,221,156,Infinity
a3,2,221,221,Infinity
a4,1,221,94,221
e3,2,-Infinity,94,221
e1,3,188,94,221
e3,2,188,188,221
e2,3,179,188,221
e3,2,188,188,221
a3,3,180,188,221
e3,2,188,188,221
f3,3,203,188,221
e3,2,203,203,221
d4,3,196,203,221
e3,2,203,203,221
e4,3,188,203,221
e3,2,203,203,221
h4,3,206,203,221
e3,2,206,206,221
d5,3,162,206,221
e3,2,206,206,221
d6,3,200,206,221
e3,2,206,206,221
d7,3,193,206,221
e3,2,206,206,221
h8,3,271,206,221
e3,2,271,206,221
a4,1,221,94,221
b4,2,-Infinity,94,221
a3,3,195,94,221
b4,2,195,195,221
f3,3,210,195,221
b4,2,210,210,221
c4,3,195,210,221
b4,2,210,210,221
d4,3,203,210,221
b4,2,210,210,221
e4,3,203,210,221
b4,2,210,210,221
h4,3,221,210,221
b4,2,221,210,221
a4,1,221,94,221
c4,2,-Infinity,94,221
b1,3,168,94,221
c4,2,168,168,221
b2,3,152,168,221
c4,2,168,168,221
a3,3,182,168,221
c4,2,182,182,221
f3,3,191,182,221
c4,2,191,191,221
b4,3,195,191,221
c4,2,195,195,221
d4,3,192,195,221
c4,2,195,195,221
e4,3,184,195,221
c4,2,195,195,221
h4,3,202,195,221
c4,2,202,202,221
d5,3,158,202,221
c4,2,202,202,221
d6,3,196,202,221
c4,2,202,202,221
d7,3,189,202,221
c4,2,202,202,221
h8,3,267,202,221
c4,2,267,202,221
a4,1,221,94,221
d4,2,-Infinity,94,221
e1,3,184,94,221
d4,2,184,184,221
e2,3,175,184,221
d4,2,184,184,221
a3,3,176,184,221
d4,2,184,184,221
e3,3,204,184,221
d4,2,204,204,221
f3,3,191,204,221
d4,2,204,204,221
e4,3,192,204,221
d4,2,204,204,221
h4,3,202,204,221
d4,2,204,204,221
d5,3,158,204,221
d4,2,204,204,221
d6,3,196,204,221
d4,2,204,204,221
d7,3,189,204,221
d4,2,204,204,221
h8,3,267,204,221
d4,2,267,204,221
a4,1,221,94,221
e4,2,-Infinity,94,221
a3,3,170,94,221
e4,2,170,170,221
e3,3,182,170,221
e4,2,182,182,221
f3,3,193,182,221
e4,2,193,193,221
d4,3,186,193,221
e4,2,193,193,221
h4,3,196,193,221
e4,2,196,196,221
d5,3,152,196,221
e4,2,196,196,221
d6,3,190,196,221
e4,2,196,196,221
d7,3,183,196,221
e4,2,196,196,221
h8,3,261,196,221
e4,2,261,196,221
a4,1,221,94,221
h4,2,-Infinity,94,221
a3,3,156,94,221
h4,2,156,156,221
f3,3,179,156,221
h4,2,179,179,221
d4,3,172,179,221
h4,2,179,179,221
e4,3,164,179,221
h4,2,179,179,221
d5,3,138,179,221
h4,2,179,179,221
d6,3,176,179,221
h4,2,179,179,221
d7,3,169,179,221
h4,2,179,179,221
h8,3,247,179,221
h4,2,247,179,221
a4,1,221,94,221
d5,2,-Infinity,94,221
a3,3,178,94,221
d5,2,178,178,221
f3,3,193,178,221
d5,2,193,193,221
d4,3,194,193,221
d5,2,194,194,221
e4,3,152,194,221
d5,2,194,194,221
h4,3,204,194,221
d5,2,204,204,221
d6,3,206,204,221
d5,2,206,206,221
d7,3,205,206,221
d5,2,206,206,221
h8,3,269,206,221
d5,2,269,206,221
a4,1,221,94,221
g5,2,-Infinity,94,221
a3,3,159,94,221
g5,2,159,159,221
e3,3,173,159,221
g5,2,173,173,221
f3,3,196,173,221
g5,2,196,196,221
d4,3,175,196,221
g5,2,196,196,221
e4,3,167,196,221
g5,2,196,196,221
h4,3,187,196,221
g5,2,196,196,221
d5,3,141,196,221
g5,2,196,196,221
d6,3,179,196,221
g5,2,196,196,221
d7,3,172,196,221
g5,2,196,196,221
h8,3,250,196,221
g5,2,250,196,221
a4,1,221,94,221
d6,2,-Infinity,94,221
a3,3,152,94,221
d6,2,152,152,221
f3,3,167,152,221
d6,2,167,167,221
b4,3,167,167,221
d6,2,167,167,221
d4,3,168,167,221
d6,2,168,168,221
h4,3,178,168,221
d6,2,178,178,221
d5,3,142,178,221
d6,2,178,178,221
g5,3,165,178,221
d6,2,178,178,221
d7,3,173,178,221
d6,2,178,178,221
h8,3,243,178,221
d6,2,243,178,221
a4,1,221,94,221
d7,2,-Infinity,94,221
a3,3,165,94,221
d7,2,165,165,221
f3,3,188,165,221
d7,2,188,188,221
d4,3,181,188,221
d7,2,188,188,221
e4,3,173,188,221
d7,2,188,188,221
h4,3,191,188,221
d7,2,191,191,221
d5,3,155,191,221
d7,2,191,191,221
d6,3,187,191,221
d7,2,191,191,221
h8,3,256,191,221
d7,2,256,191,221
a4,1,221,94,221
g7,2,-Infinity,94,221
a3,3,196,94,221
g7,2,196,196,221
f3,3,211,196,221
g7,2,211,211,221
d4,3,212,211,221
g7,2,212,212,221
e4,3,204,212,221
g7,2,212,212,221
h4,3,222,212,221
g7,2,222,212,221
a4,1,221,94,221
h8,2,-Infinity,94,221
a3,3,79,94,221
h8,2,79,94,221
f3,3,94,94,221
h8,2,94,94,221
d4,3,95,94,221
h8,2,95,95,221
e4,3,87,95,221
h8,2,95,95,221
d5,3,61,95,221
h8,2,95,95,221
d6,3,99,95,221
h8,2,99,99,221
d7,3,92,99,221
h8,2,99,99,221
a4,1,99,94,99
root,0,99,99,Infinity
d4,1,Infinity,99,Infinity
e3,2,-Infinity,99,Infinity
e1,3,178,99,Infinity
e3,2,178,178,Infinity
e2,3,169,178,Infinity
e3,2,178,178,Infinity
a3,3,170,178,Infinity
e3,2,178,178,Infinity
f3,3,193,178,Infinity
e3,2,193,193,Infinity
a4,3,196,193,Infinity
e3,2,196,196,Infinity
h4,3,196,196,Infinity
e3,2,196,196,Infinity
d5,3,152,196,Infinity
e3,2,196,196,Infinity
d6,3,182,196,Infinity
e3,2,196,196,Infinity
d7,3,183,196,Infinity
e3,2,196,196,Infinity
h8,3,261,196,Infinity
e3,2,261,261,Infinity
d4,1,261,99,261
a4,2,-Infinity,99,261
b1,3,176,99,261
a4,2,176,176,261
b2,3,160,176,261
a4,2,176,176,261
a3,3,200,176,261
a4,2,200,200,261
f3,3,199,200,261
a4,2,200,200,261
b4,3,183,200,261
a4,2,200,200,261
c4,3,190,200,261
a4,2,200,200,261
h4,3,210,200,261
a4,2,210,210,261
d5,3,158,210,261
a4,2,210,210,261
d6,3,204,210,261
a4,2,210,210,261
d7,3,183,210,261
a4,2,210,210,261
h8,3,275,210,261
a4,2,275,210,261
d4,1,261,99,261
b4,2,-Infinity,99,261
a3,3,179,99,261
b4,2,179,179,261
f3,3,200,179,261
b4,2,200,200,261
a4,3,211,200,261
b4,2,211,211,261
c4,3,191,211,261
b4,2,211,211,261
h4,3,211,211,261
b4,2,211,211,261
d5,3,159,211,261
b4,2,211,211,261
d6,3,197,211,261
b4,2,211,211,261
d7,3,184,211,261
b4,2,211,211,261
h8,3,276,211,261
b4,2,276,211,261
d4,1,261,99,261
c4,2,-Infinity,99,261
b1,3,150,99,261
c4,2,150,150,261
b2,3,148,150,261
c4,2,150,150,261
a3,3,164,150,261
c4,2,164,164,261
f3,3,173,164,261
c4,2,173,173,261
a4,3,184,173,261
c4,2,184,184,261
b4,3,185,184,261
c4,2,185,185,261
h4,3,184,185,261
c4,2,185,185,261
d5,3,140,185,261
c4,2,185,185,261
d6,3,178,185,261
c4,2,185,185,261
d7,3,171,185,261
c4,2,185,185,261
h8,3,249,185,261
c4,2,249,249,261
d4,1,249,99,249
e4,2,-Infinity,99,249
a3,3,152,99,249
e4,2,152,152,249
f3,3,175,152,249
e4,2,175,175,249
a4,3,178,175,249
e4,2,178,178,249
h4,3,180,178,249
e4,2,180,180,249
d5,3,134,180,249
e4,2,180,180,249
d6,3,180,180,249
e4,2,180,180,249
d7,3,175,180,249
e4,2,180,180,249
h8,3,243,180,249
e4,2,243,243,249
d4,1,243,99,243
h4,2,-Infinity,99,243
a3,3,146,99,243
h4,2,146,146,243
f3,3,169,146,243
h4,2,169,169,243
a4,3,172,169,243
h4,2,172,172,243
d5,3,120,172,243
h4,2,172,172,243
d6,3,166,172,243
h4,2,172,172,243
d7,3,159,172,243
h4,2,172,172,243
h8,3,237,172,243
h4,2,237,237,243
d4,1,237,99,237
d5,2,-Infinity,99,237
e1,3,172,99,237
d5,2,172,172,237
e2,3,163,172,237
d5,2,172,172,237
a3,3,164,172,237
d5,2,172,172,237
e3,3,192,172,237
d5,2,192,192,237
f3,3,179,192,237
d5,2,192,192,237
a4,3,190,192,237
d5,2,192,192,237
b4,3,163,192,237
d5,2,192,192,237
c4,3,170,192,237
d5,2,192,192,237
e4,3,146,192,237
d5,2,192,192,237
h4,3,190,192,237
d5,2,192,192,237
d6,3,192,192,237
d5,2,192,192,237
d7,3,177,192,237
d5,2,192,192,237
h8,3,255,192,237
d5,2,255,192,237
d4,1,237,99,237
g5,2,-Infinity,99,237
a3,3,157,99,237
g5,2,157,157,237
e3,3,171,157,237
g5,2,171,171,237
f3,3,172,171,237
g5,2,172,172,237
a4,3,183,172,237
g5,2,183,183,237
h4,3,185,183,237
g5,2,185,185,237
d5,3,131,185,237
g5,2,185,185,237
d6,3,177,185,237
g5,2,185,185,237
d7,3,170,185,237
g5,2,185,185,237
g7,3,155,185,237
g5,2,185,185,237
h8,3,248,185,237
g5,2,248,185,237
d4,1,237,99,237
d6,2,-Infinity,99,237
a3,3,142,99,237
d6,2,142,142,237
f3,3,157,142,237
d6,2,157,157,237
a4,3,168,157,237
d6,2,168,168,237
h4,3,168,168,237
d6,2,168,168,237
d5,3,124,168,237
d6,2,168,168,237
g5,3,155,168,237
d6,2,168,168,237
d7,3,163,168,237
d6,2,168,168,237
g7,3,140,168,237
d6,2,168,168,237
h8,3,233,168,237
d6,2,233,233,237
d4,1,233,99,233
d7,2,-Infinity,99,233
a3,3,155,99,233
d7,2,155,155,233
f3,3,178,155,233
d7,2,178,178,233
a4,3,181,178,233
d7,2,181,181,233
e4,3,163,181,233
d7,2,181,181,233
