OXO*OX*X
*O*O*OX*
O*O*X***
O**OX*OX
O*OX**XX
OOOOOOO*
OXOXXX*O
OO*X*X*O
Node,Depth,Value,Alpha,Beta
e8,3,170,212,Infinity
d1,2,212,212,Infinity
f4,1,212,208,212
g1,2,-Infinity,208,212
e2,3,211,208,212
g1,2,211,211,212
g3,3,194,211,212
g1,2,211,211,212
c4,3,232,211,212
g1,2,232,211,212
f4,1,212,208,212
a2,2,-Infinity,208,212
g1,3,194,208,212
a2,2,194,208,212
h2,3,130,208,212
a2,2,194,208,212
b5,3,127,208,212
a2,2,194,208,212
e5,3,194,208,212
a2,2,194,208,212
a6,3,238,208,212
a2,2,238,208,212
f4,1,212,208,212
e2,2,-Infinity,208,212
g1,3,217,208,212
e2,2,217,208,212
f4,1,212,208,212
b3,2,-Infinity,208,212
g1,3,266,208,212
b3,2,266,208,212
f4,1,212,208,212
d3,2,-Infinity,208,212
g1,3,210,208,212
d3,2,210,210,212
c2,3,206,210,212
d3,2,210,210,212
h2,3,146,210,212
d3,2,210,210,212
c4,3,206,210,212
d3,2,210,210,212
b5,3,143,210,212
d3,2,210,210,212
e5,3,210,210,212
d3,2,210,210,212
a6,3,242,210,212
d3,2,242,210,212
f4,1,212,208,212
f3,2,-Infinity,208,212
g1,3,213,208,212
f3,2,213,208,212
f4,1,212,208,212
g3,2,-Infinity,208,212
g1,3,156,208,212
g3,2,156,208,212
h2,3,152,208,212
g3,2,156,208,212
b5,3,157,208,212
g3,2,157,208,212
e5,3,224,208,212
g3,2,224,208,212
f4,1,212,208,212
b4,2,-Infinity,208,212
g1,3,209,208,212
b4,2,209,209,212
h2,3,145,209,212
b4,2,209,209,212
c4,3,221,209,212
b4,2,221,209,212
f4,1,212,208,212
c4,2,-Infinity,208,212
g1,3,200,208,212
c4,2,200,208,212
h2,3,136,208,212
c4,2,200,208,212
f3,3,165,208,212
c4,2,200,208,212
g3,3,176,208,212
c4,2,200,208,212
b5,3,133,208,212
c4,2,200,208,212
e5,3,200,208,212
c4,2,200,208,212
a6,3,232,208,212
c4,2,232,208,212
f4,1,212,208,212
b5,2,-Infinity,208,212
g1,3,209,208,212
b5,2,209,209,212
h2,3,145,209,212
b5,2,209,209,212
b4,3,136,209,212
b5,2,209,209,212
c4,3,227,209,212
b5,2,227,209,212
f4,1,212,208,212
h6,2,-Infinity,208,212
g1,3,214,208,212
h6,2,214,208,212
f4,1,212,208,212
g7,2,-Infinity,208,212
g1,3,246,208,212
g7,2,246,208,212
f4,1,212,208,212
c8,2,-Infinity,208,212
g1,3,214,208,212
c8,2,214,208,212
f4,1,212,208,212
root,0,212,212,Infinity
b5,1,Infinity,212,Infinity
d1,2,-Infinity,212,Infinity
g1,3,133,212,Infinity
d1,2,133,212,Infinity
h2,3,45,212,Infinity
d1,2,133,212,Infinity
f3,3,122,212,Infinity
d1,2,133,212,Infinity
f4,3,113,212,Infinity
d1,2,133,212,Infinity
e5,3,109,212,Infinity
d1,2,133,212,Infinity
a6,3,105,212,Infinity
d1,2,133,212,Infinity
g7,3,57,212,Infinity
d1,2,133,212,Infinity
e8,3,107,212,Infinity
d1,2,133,212,Infinity
b5,1,133,212,Infinity
root,0,212,212,Infinity
e5,1,Infinity,212,Infinity
d1,2,-Infinity,212,Infinity
g1,3,200,212,Infinity
d1,2,200,212,Infinity
e2,3,173,212,Infinity
d1,2,200,212,Infinity
h2,3,112,212,Infinity
d1,2,200,212,Infinity
f3,3,175,212,Infinity
