*X**O*OX
O**OXOOO
**XOOO*O
*X*OOXOO
OXOO**OO
OOOX**XX
XOOXXO*O
OXO**OXX
Node,Depth,Value,Alpha,Beta
e8,3,-120,-106,Infinity
c1,2,-106,-106,Infinity
b3,1,-106,-124,-106
d1,2,-Infinity,-124,-106
c1,3,-118,-124,-106
d1,2,-118,-118,-106
c2,3,-148,-118,-106
d1,2,-118,-118,-106
g3,3,-122,-118,-106
d1,2,-118,-118,-106
c4,3,-120,-118,-106
d1,2,-118,-118,-106
d5,3,-104,-118,-106
d1,2,-104,-118,-106
b3,1,-106,-124,-106
f1,2,-Infinity,-124,-106
d1,3,-94,-124,-106
f1,2,-94,-124,-106
b3,1,-106,-124,-106
b2,2,-Infinity,-124,-106
d1,3,-24,-124,-106
b2,2,-24,-124,-106
b3,1,-106,-124,-106
c2,2,-Infinity,-124,-106
c1,3,-128,-124,-106
c2,2,-128,-124,-106
d1,3,-116,-124,-106
c2,2,-116,-116,-106
b2,3,-166,-116,-106
c2,2,-116,-116,-106
g3,3,-112,-116,-106
c2,2,-112,-112,-106
c4,3,-110,-112,-106
c2,2,-110,-110,-106
d5,3,-94,-110,-106
c2,2,-94,-110,-106
b3,1,-106,-124,-106
a3,2,-Infinity,-124,-106
d1,3,-142,-124,-106
a3,2,-142,-124,-106
b2,3,-194,-124,-106
a3,2,-142,-124,-106
a4,3,-134,-124,-106
a3,2,-134,-124,-106
c4,3,-130,-124,-106
a3,2,-130,-124,-106
d5,3,-112,-124,-106
a3,2,-112,-112,-106
e5,3,-146,-112,-106
a3,2,-112,-112,-106
f5,3,-138,-112,-106
a3,2,-112,-112,-106
e6,3,-136,-112,-106
a3,2,-112,-112,-106
g7,3,-188,-112,-106
a3,2,-112,-112,-106
e8,3,-142,-112,-106
a3,2,-112,-112,-106
b3,1,-112,-124,-112
g3,2,-Infinity,-124,-112
d1,3,-100,-124,-112
g3,2,-100,-124,-112
b3,1,-112,-124,-112
a4,2,-Infinity,-124,-112
d1,3,-138,-124,-112
a4,2,-138,-124,-112
f1,3,-150,-124,-112
a4,2,-138,-124,-112
a3,3,-120,-124,-112
a4,2,-120,-120,-112
g3,3,-142,-120,-112
a4,2,-120,-120,-112
c4,3,-140,-120,-112
a4,2,-120,-120,-112
d5,3,-124,-120,-112
a4,2,-120,-120,-112
e5,3,-144,-120,-112
a4,2,-120,-120,-112
f5,3,-134,-120,-112
a4,2,-120,-120,-112
e6,3,-132,-120,-112
a4,2,-120,-120,-112
g7,3,-184,-120,-112
a4,2,-120,-120,-112
b3,1,-120,-124,-120
c4,2,-Infinity,-124,-120
d1,3,-130,-124,-120
c4,2,-130,-124,-120
f1,3,-126,-124,-120
c4,2,-126,-124,-120
g3,3,-134,-124,-120
c4,2,-126,-124,-120
d5,3,-92,-124,-120
c4,2,-92,-124,-120
b3,1,-120,-124,-120
e6,2,-Infinity,-124,-120
d1,3,-106,-124,-120
e6,2,-106,-124,-120
b3,1,-120,-124,-120
g7,2,-Infinity,-124,-120
d1,3,-78,-124,-120
g7,2,-78,-124,-120
b3,1,-120,-124,-120
d8,2,-Infinity,-124,-120
d1,3,-132,-124,-120
d8,2,-132,-124,-120
f1,3,-144,-124,-120
d8,2,-132,-124,-120
g3,3,-136,-124,-120
d8,2,-132,-124,-120
c4,3,-134,-124,-120
d8,2,-132,-124,-120
d5,3,-118,-124,-120
d8,2,-118,-124,-120
b3,1,-120,-124,-120
e8,2,-Infinity,-124,-120
