X*OXXXOO
OX*OXXOO
**X*X**X
X**XOOOX
X*X***OO
OX**O*O*
OOXXO*XO
OXOX*XOX
Node,Depth,Value,Alpha,Beta
a3,1,79,49,79
b4,2,-Infinity,49,79
d1,3,56,49,79
b4,2,56,56,79
c2,3,28,56,79
b4,2,56,56,79
g3,3,14,56,79
b4,2,56,56,79
c4,3,36,56,79
b4,2,56,56,79
e5,3,38,56,79
b4,2,56,56,79
f5,3,44,56,79
b4,2,56,56,79
d6,3,36,56,79
b4,2,56,56,79
f6,3,33,56,79
b4,2,56,56,79
h6,3,44,56,79
b4,2,56,56,79
f7,3,28,56,79
b4,2,56,56,79
a3,1,56,49,56
c4,2,-Infinity,49,56
d1,3,63,49,56
c4,2,63,49,56
a3,1,56,49,56
b5,2,-Infinity,49,56
d1,3,78,49,56
b5,2,78,49,56
a3,1,56,49,56
c6,2,-Infinity,49,56
d1,3,76,49,56
c6,2,76,49,56
a3,1,56,49,56
f7,2,-Infinity,49,56
d1,3,119,49,56
f7,2,119,49,56
a3,1,56,49,56
e8,2,-Infinity,49,56
d1,3,33,49,56
e8,2,33,49,56
c2,3,5,49,56
e8,2,33,49,56
g3,3,-9,49,56
e8,2,33,49,56
e5,3,15,49,56
e8,2,33,49,56
f5,3,21,49,56
e8,2,33,49,56
f6,3,16,49,56
e8,2,33,49,56
h6,3,21,49,56
e8,2,33,49,56
f7,3,5,49,56
e8,2,33,49,56
a3,1,33,49,56
root,0,49,49,Infinity
g3,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,103,49,Infinity
c2,2,103,103,Infinity
a3,3,77,103,Infinity
c2,2,103,103,Infinity
e5,3,93,103,Infinity
c2,2,103,103,Infinity
f5,3,97,103,Infinity
c2,2,103,103,Infinity
d6,3,83,103,Infinity
c2,2,103,103,Infinity
f6,3,86,103,Infinity
c2,2,103,103,Infinity
h6,3,89,103,Infinity
c2,2,103,103,Infinity
f7,3,75,103,Infinity
c2,2,103,103,Infinity
g3,1,103,49,103
a3,2,-Infinity,49,103
d1,3,67,49,103
a3,2,67,67,103
c2,3,39,67,103
a3,2,67,67,103
e5,3,57,67,103
a3,2,67,67,103
f5,3,61,67,103
a3,2,67,67,103
d6,3,47,67,103
a3,2,67,67,103
f6,3,50,67,103
a3,2,67,67,103
h6,3,53,67,103
a3,2,67,67,103
f7,3,39,67,103
a3,2,67,67,103
g3,1,67,49,67
f3,2,-Infinity,49,67
d1,3,50,49,67
f3,2,50,50,67
c2,3,22,50,67
f3,2,50,50,67
a3,3,24,50,67
f3,2,50,50,67
e5,3,40,50,67
f3,2,50,50,67
f5,3,60,50,67
f3,2,60,60,67
d6,3,30,60,67
f3,2,60,60,67
f6,3,33,60,67
f3,2,60,60,67
h6,3,36,60,67
f3,2,60,60,67
f7,3,22,60,67
f3,2,60,60,67
g3,1,60,49,60
b4,2,-Infinity,49,60
d1,3,40,49,60
b4,2,40,49,60
c2,3,12,49,60
b4,2,40,49,60
a3,3,8,49,60
b4,2,40,49,60
c4,3,20,49,60
b4,2,40,49,60
e5,3,30,49,60
b4,2,40,49,60
f5,3,34,49,60
b4,2,40,49,60
d6,3,20,49,60
b4,2,40,49,60
