O**XOOOO
O*XXOX**
*OOX*O*X
X**X*OO*
XXXO*OXX
*O*XOOOX
X*XXX***
O*XOX*O*
Node,Depth,Value,Alpha,Beta
g3,3,249,273,285
e5,2,273,273,285
b4,3,252,273,285
e5,2,273,273,285
c4,3,273,273,285
e5,2,273,273,285
e4,3,269,273,285
e5,2,273,273,285
h4,3,261,273,285
e5,2,273,273,285
a6,3,253,273,285
e5,2,273,273,285
c6,3,284,273,285
e5,2,284,284,285
b8,3,269,284,285
e5,2,284,284,285
f8,3,281,284,285
e5,2,284,284,285
h1,1,284,257,284
b7,2,-Infinity,257,284
c1,3,321,257,284
b7,2,321,257,284
h1,1,284,257,284
f7,2,-Infinity,257,284
c1,3,257,257,284
f7,2,257,257,284
b2,3,207,257,284
f7,2,257,257,284
g2,3,213,257,284
f7,2,257,257,284
e3,3,257,257,284
f7,2,257,257,284
g3,3,233,257,284
f7,2,257,257,284
b4,3,236,257,284
f7,2,257,257,284
c4,3,257,257,284
f7,2,257,257,284
e4,3,253,257,284
f7,2,257,257,284
h4,3,253,257,284
f7,2,257,257,284
e5,3,245,257,284
f7,2,257,257,284
a6,3,237,257,284
f7,2,257,257,284
c6,3,260,257,284
f7,2,260,260,284
g7,3,207,260,284
f7,2,260,260,284
b8,3,253,260,284
f7,2,260,260,284
f8,3,293,260,284
f7,2,293,260,284
h1,1,284,257,284
g7,2,-Infinity,257,284
c1,3,321,257,284
g7,2,321,257,284
h1,1,284,257,284
root,0,284,284,Infinity
b2,1,Infinity,284,Infinity
b1,2,-Infinity,284,Infinity
c1,3,152,284,Infinity
b1,2,152,284,Infinity
h1,3,255,284,Infinity
b1,2,255,284,Infinity
g2,3,124,284,Infinity
b1,2,255,284,Infinity
e3,3,176,284,Infinity
b1,2,255,284,Infinity
g3,3,144,284,Infinity
b1,2,255,284,Infinity
b4,3,147,284,Infinity
b1,2,255,284,Infinity
c4,3,168,284,Infinity
b1,2,255,284,Infinity
h4,3,156,284,Infinity
b1,2,255,284,Infinity
e5,3,156,284,Infinity
b1,2,255,284,Infinity
a6,3,148,284,Infinity
