*O*X*XX*
OOOOXXX*
OOOOOXOX
OOXOXX*X
X***OX*X
OXOXOXXX
OOX*XOOX
XXX*OOOX
Node,Depth,Value,Alpha,Beta
c1,2,297,338,Infinity
h2,3,204,338,Infinity
c1,2,297,338,Infinity
g4,3,209,338,Infinity
c1,2,297,338,Infinity
h6,3,244,338,Infinity
c1,2,297,338,Infinity
d7,3,225,338,Infinity
c1,2,297,338,Infinity
d8,3,238,338,Infinity
c1,2,297,338,Infinity
d5,1,297,338,Infinity
root,0,338,338,Infinity
h6,1,Infinity,338,Infinity
e1,2,-Infinity,338,Infinity
a1,3,363,338,Infinity
e1,2,363,363,Infinity
c1,3,302,363,Infinity
e1,2,363,363,Infinity
h2,3,270,363,Infinity
e1,2,363,363,Infinity
g4,3,275,363,Infinity
e1,2,363,363,Infinity
c5,3,304,363,Infinity
e1,2,363,363,Infinity
d5,3,254,363,Infinity
e1,2,363,363,Infinity
d7,3,291,363,Infinity
e1,2,363,363,Infinity
d8,3,304,363,Infinity
e1,2,363,363,Infinity
h6,1,363,338,363
h2,2,-Infinity,338,363
a1,3,425,338,363
h2,2,425,338,363
h6,1,363,338,363
g4,2,-Infinity,338,363
a1,3,342,338,363
g4,2,342,342,363
c1,3,279,342,363
g4,2,342,342,363
e1,3,273,342,363
g4,2,342,342,363
h2,3,257,342,363
g4,2,342,342,363
c5,3,291,342,363
g4,2,342,342,363
d5,3,233,342,363
g4,2,342,342,363
g5,3,248,342,363
g4,2,342,342,363
d7,3,272,342,363
g4,2,342,342,363
d8,3,283,342,363
g4,2,342,342,363
h6,1,342,338,342
b5,2,-Infinity,338,342
a1,3,358,338,342
b5,2,358,338,342
h6,1,342,338,342
c5,2,-Infinity,338,342
a1,3,349,338,342
c5,2,349,338,342
h6,1,342,338,342
d5,2,-Infinity,338,342
a1,3,347,338,342
d5,2,347,338,342
h6,1,342,338,342
g5,2,-Infinity,338,342
a1,3,350,338,342
g5,2,350,338,342
h6,1,342,338,342
d7,2,-Infinity,338,342
a1,3,372,338,342
d7,2,372,338,342
h6,1,342,338,342
root,0,342,342,Infinity
d7,1,Infinity,342,Infinity
e1,2,-Infinity,342,Infinity
a1,3,344,342,Infinity
e1,2,344,344,Infinity
c1,3,283,344,Infinity
e1,2,344,344,Infinity
h2,3,251,344,Infinity
e1,2,344,344,Infinity
g4,3,256,344,Infinity
e1,2,344,344,Infinity
b5,3,278,344,Infinity
e1,2,344,344,Infinity
c5,3,285,344,Infinity
e1,2,344,344,Infinity
d5,3,235,344,Infinity
e1,2,344,344,Infinity
h6,3,291,344,Infinity
e1,2,344,344,Infinity
d8,3,285,344,Infinity
e1,2,344,344,Infinity
d7,1,344,342,344
h2,2,-Infinity,342,344
a1,3,390,342,344
h2,2,390,342,344
d7,1,344,342,344
g4,2,-Infinity,342,344
a1,3,331,342,344
g4,2,331,342,344
c1,3,268,342,344
g4,2,331,342,344
e1,3,262,342,344
g4,2,331,342,344
h2,3,246,342,344
g4,2,331,342,344
b5,3,265,342,344
g4,2,331,342,344
c5,3,280,342,344
g4,2,331,342,344
d5,3,222,342,344
g4,2,331,342,344
g5,3,237,342,344
g4,2,331,342,344
h6,3,278,342,344
g4,2,331,342,344
d8,3,272,342,344
g4,2,331,342,344
d7,1,331,342,344
root,0,342,342,Infinity
d8,1,Infinity,342,Infinity
e1,2,-Infinity,342,Infinity
a1,3,357,342,Infinity
e1,2,357,357,Infinity
c1,3,296,357,Infinity
e1,2,357,357,Infinity
h2,3,264,357,Infinity
e1,2,357,357,Infinity
g4,3,269,357,Infinity
e1,2,357,357,Infinity
c5,3,298,357,Infinity
e1,2,357,357,Infinity
d5,3,248,357,Infinity
e1,2,357,357,Infinity
g5,3,221,357,Infinity
e1,2,357,357,Infinity
h6,3,256,357,Infinity
e1,2,357,357,Infinity
d7,3,285,357,Infinity
e1,2,357,357,Infinity
d8,1,357,342,357
h2,2,-Infinity,342,357
a1,3,403,342,357
h2,2,403,342,357
d8,1,357,342,357
g4,2,-Infinity,342,357
a1,3,336,342,357
g4,2,336,342,357
c1,3,273,342,357
g4,2,336,342,357
e1,3,267,342,357
g4,2,336,342,357
h2,3,251,342,357
g4,2,336,342,357
c5,3,285,342,357
g4,2,336,342,357
d5,3,227,342,357
g4,2,336,342,357
g5,3,186,342,357
g4,2,336,342,357
h6,3,235,342,357
g4,2,336,342,357
d7,3,266,342,357
g4,2,336,342,357
d8,1,336,342,357
root,0,342,342,Infinity
