OXXXX*X*
**X*XOXX
XXXXXX*X
***X*XOO
*X*XXX*X
XOOXOOOX
OXX**OXX
XO*XO*OX
Node,Depth,Value,Alpha,Beta
root,0,8,8,Infinity
d7,1,Infinity,8,Infinity
h1,2,-Infinity,8,Infinity
e1,3,8,8,Infinity
h1,2,8,8,Infinity
f1,3,-10,8,Infinity
h1,2,8,8,Infinity
d2,3,-21,8,Infinity
h1,2,8,8,Infinity
a5,3,-6,8,Infinity
h1,2,8,8,Infinity
g5,3,-15,8,Infinity
h1,2,8,8,Infinity
e7,3,-15,8,Infinity
h1,2,8,8,Infinity
c8,3,-12,8,Infinity
h1,2,8,8,Infinity
f8,3,6,8,Infinity
h1,2,8,8,Infinity
d7,1,8,8,Infinity
root,0,8,8,Infinity
e7,1,Infinity,8,Infinity
h1,2,-Infinity,8,Infinity
e1,3,-14,8,Infinity
h1,2,-14,8,Infinity
f1,3,-32,8,Infinity
h1,2,-14,8,Infinity
d2,3,-43,8,Infinity
h1,2,-14,8,Infinity
a5,3,-28,8,Infinity
h1,2,-14,8,Infinity
c5,3,-8,8,Infinity
h1,2,-8,8,Infinity
g5,3,-23,8,Infinity
h1,2,-8,8,Infinity
d7,3,-15,8,Infinity
h1,2,-8,8,Infinity
c8,3,-34,8,Infinity
h1,2,-8,8,Infinity
f8,3,-22,8,Infinity
h1,2,-8,8,Infinity
e7,1,-8,8,Infinity
root,0,8,8,Infinity
c8,1,Infinity,8,Infinity
h1,2,-Infinity,8,Infinity
e1,3,-19,8,Infinity
h1,2,-19,8,Infinity
f1,3,-37,8,Infinity
h1,2,-19,8,Infinity
d2,3,-48,8,Infinity
h1,2,-19,8,Infinity
a5,3,-33,8,Infinity
h1,2,-19,8,Infinity
c5,3,-13,8,Infinity
h1,2,-13,8,Infinity
g5,3,-42,8,Infinity
h1,2,-13,8,Infinity
d7,3,-12,8,Infinity
h1,2,-12,8,Infinity
e7,3,-34,8,Infinity
h1,2,-12,8,Infinity
f8,3,-21,8,Infinity
h1,2,-12,8,Infinity
c8,1,-12,8,Infinity
root,0,8,8,Infinity
f8,1,Infinity,8,Infinity
h1,2,-Infinity,8,Infinity
e1,3,-1,8,Infinity
h1,2,-1,8,Infinity
f1,3,-19,8,Infinity
h1,2,-1,8,Infinity
d2,3,-30,8,Infinity
h1,2,-1,8,Infinity
a5,3,-15,8,Infinity
h1,2,-1,8,Infinity
c5,3,5,8,Infinity
h1,2,5,8,Infinity
g5,3,-24,8,Infinity
h1,2,5,8,Infinity
d7,3,6,8,Infinity
h1,2,6,8,Infinity
e7,3,-8,8,Infinity
h1,2,6,8,Infinity
c8,3,-21,8,Infinity
h1,2,6,8,Infinity
f8,1,6,8,Infinity
root,0,8,8,Infinity
