OXO*X**O
*OOX*X*O
OOOOO**X
****OO*O
OXO**OXX
**XXOO*O
XX**X***
X*OOOXOO
Node,Depth,Value,Alpha,Beta
g6,2,192,213,244
g2,3,176,213,244
g6,2,192,213,244
d3,3,226,213,244
g6,2,226,226,244
b4,3,219,226,244
g6,2,226,226,244
c4,3,226,226,244
g6,2,226,226,244
d4,3,222,226,244
g6,2,226,226,244
e5,3,210,226,244
g6,2,226,226,244
a6,3,168,226,244
g6,2,226,226,244
b6,3,240,226,244
g6,2,240,240,244
c7,3,218,240,244
g6,2,240,240,244
f7,3,226,240,244
g6,2,240,240,244
e2,1,240,213,240
h7,2,-Infinity,213,240
g1,3,210,213,240
h7,2,210,213,240
g2,3,194,213,240
h7,2,210,213,240
d3,3,244,213,240
h7,2,244,213,240
e2,1,240,213,240
b8,2,-Infinity,213,240
g1,3,186,213,240
b8,2,186,213,240
g2,3,170,213,240
b8,2,186,213,240
d3,3,220,213,240
b8,2,220,220,240
b4,3,213,220,240
b8,2,220,220,240
c4,3,220,220,240
b8,2,220,220,240
d4,3,216,220,240
b8,2,220,220,240
e5,3,202,220,240
b8,2,220,220,240
b6,3,220,220,240
b8,2,220,220,240
c7,3,212,220,240
b8,2,220,220,240
e2,1,220,213,220
root,0,220,220,Infinity
d3,1,Infinity,220,Infinity
d1,2,-Infinity,220,Infinity
f1,3,271,220,Infinity
d1,2,271,271,Infinity
g1,3,223,271,Infinity
d1,2,271,271,Infinity
e2,3,230,271,Infinity
d1,2,271,271,Infinity
a6,3,199,271,Infinity
d1,2,271,271,Infinity
b6,3,257,271,Infinity
d1,2,271,271,Infinity
c7,3,249,271,Infinity
d1,2,271,271,Infinity
d3,1,271,220,271
a2,2,-Infinity,220,271
d1,3,317,220,271
a2,2,317,220,271
d3,1,271,220,271
b4,2,-Infinity,220,271
d1,3,298,220,271
b4,2,298,220,271
d3,1,271,220,271
c4,2,-Infinity,220,271
d1,3,249,220,271
c4,2,249,249,271
g1,3,233,249,271
c4,2,249,249,271
e2,3,240,249,271
c4,2,249,249,271
d5,3,259,249,271
c4,2,259,259,271
a6,3,211,259,271
c4,2,259,259,271
b6,3,267,259,271
c4,2,267,267,271
c7,3,275,267,271
c4,2,275,267,271
d3,1,271,220,271
d4,2,-Infinity,220,271
g1,3,237,220,271
d4,2,237,237,271
e2,3,244,237,271
d4,2,244,244,271
f3,3,268,244,271
d4,2,268,268,271
c4,3,249,268,271
d4,2,268,268,271
e5,3,245,268,271
d4,2,268,268,271
a6,3,205,268,271
d4,2,268,268,271
b6,3,263,268,271
d4,2,268,268,271
c7,3,255,268,271
d4,2,268,268,271
d3,1,268,220,268
d5,2,-Infinity,220,268
d1,3,253,220,268
d5,2,253,253,268
g1,3,237,253,268
d5,2,253,253,268
e2,3,244,253,268
d5,2,253,253,268
c4,3,257,253,268
d5,2,257,257,268
e5,3,255,257,268
d5,2,257,257,268
a6,3,213,257,268
d5,2,257,257,268
b6,3,271,257,268
d5,2,271,257,268
d3,1,268,220,268
e5,2,-Infinity,220,268
d1,3,245,220,268
e5,2,245,245,268
g1,3,229,245,268
e5,2,245,245,268
e2,3,236,245,268
e5,2,245,245,268
d4,3,245,245,268
e5,2,245,245,268
a6,3,205,245,268
e5,2,245,245,268
