*XXXOOXX
**XOOX*O
OOOOXOX*
O**XX**X
XOX**O*X
X*OXO*OO
***OOO**
XXXX***X
Node,Depth,Value,Alpha,Beta
e1,2,-345,-202,Infinity
g2,3,-339,-202,Infinity
e1,2,-339,-202,Infinity
h3,3,-283,-202,Infinity
e1,2,-283,-202,Infinity
b4,3,-294,-202,Infinity
e1,2,-283,-202,Infinity
c4,3,-295,-202,Infinity
e1,2,-283,-202,Infinity
f4,3,-311,-202,Infinity
e1,2,-283,-202,Infinity
d5,3,-291,-202,Infinity
e1,2,-283,-202,Infinity
b6,3,-303,-202,Infinity
e1,2,-283,-202,Infinity
a7,3,-287,-202,Infinity
e1,2,-283,-202,Infinity
c7,3,-303,-202,Infinity
e1,2,-283,-202,Infinity
e5,1,-283,-202,Infinity
root,0,-202,-202,Infinity
a7,1,Infinity,-202,Infinity
e1,2,-Infinity,-202,Infinity
h3,3,-265,-202,Infinity
e1,2,-265,-202,Infinity
b4,3,-276,-202,Infinity
e1,2,-265,-202,Infinity
c4,3,-277,-202,Infinity
e1,2,-265,-202,Infinity
f4,3,-293,-202,Infinity
e1,2,-265,-202,Infinity
d5,3,-273,-202,Infinity
e1,2,-265,-202,Infinity
e5,3,-289,-202,Infinity
e1,2,-265,-202,Infinity
a7,1,-265,-202,Infinity
root,0,-202,-202,Infinity
